,sample,spot_name,cluster
281,H1,21x17,5
282,H1,21x18,0
283,H1,21x19,3
284,H1,21x20,0
285,H1,21x21,2
286,H1,21x22,0
287,H1,21x23,0
288,H1,21x24,4
289,H1,21x25,4
290,H1,21x26,4
291,H1,21x27,0
292,H1,21x28,4
293,H1,21x29,4
294,H1,21x30,0
295,H1,21x31,4
296,H1,21x9,0
297,H1,22x10,0
298,H1,22x11,0
299,H1,22x12,0
300,H1,22x13,0
301,H1,22x14,0
302,H1,22x15,0
303,H1,22x16,5
304,H1,22x17,5
305,H1,22x18,2
306,H1,22x19,3
307,H1,22x20,2
308,H1,22x21,0
309,H1,22x22,2
310,H1,22x23,0
311,H1,22x24,4
312,H1,22x25,4
313,H1,22x26,4
314,H1,22x27,0
315,H1,22x28,4
316,H1,22x29,4
317,H1,22x30,4
318,H1,22x31,4
319,H1,22x9,0
320,H1,23x10,0
321,H1,23x11,0
322,H1,23x12,0
323,H1,23x13,0
324,H1,23x14,0
325,H1,23x15,5
326,H1,23x16,5
327,H1,23x17,5
328,H1,23x18,0
329,H1,23x19,0
330,H1,23x20,0
331,H1,23x21,0
332,H1,23x22,0
333,H1,23x23,0
334,H1,23x24,4
335,H1,23x25,4
336,H1,23x26,4
337,H1,23x27,4
338,H1,23x28,4
339,H1,23x29,4
340,H1,23x30,4
341,H1,23x31,4
342,H1,23x9,0
343,H1,24x10,0
344,H1,24x11,0
345,H1,24x12,0
346,H1,24x13,0
347,H1,24x14,0
348,H1,24x15,0
349,H1,24x16,0
350,H1,24x17,0
351,H1,24x18,0
352,H1,24x19,0
353,H1,24x20,0
354,H1,24x21,0
355,H1,24x23,0
356,H1,24x24,4
357,H1,24x25,4
358,H1,24x26,4
359,H1,24x27,4
360,H1,24x28,4
361,H1,24x29,4
362,H1,24x30,4
363,H1,24x9,0
364,H1,25x10,0
365,H1,25x11,0
366,H1,25x12,0
367,H1,25x13,5
368,H1,25x14,0
369,H1,25x15,0
370,H1,25x16,0
371,H1,25x17,0
372,H1,25x18,0
373,H1,25x19,0
374,H1,25x20,0
375,H1,25x21,0
376,H1,25x22,0
377,H1,25x23,2
378,H1,25x24,4
379,H1,25x25,4
380,H1,25x26,4
381,H1,25x27,4
382,H1,25x28,4
383,H1,25x29,4
384,H1,25x30,4
385,H1,25x9,0
386,H1,26x10,0
387,H1,26x11,0
388,H1,26x12,0
389,H1,26x13,0
390,H1,26x14,0
391,H1,26x15,0
392,H1,26x16,0
393,H1,26x17,0
394,H1,26x18,0
395,H1,26x19,0
396,H1,26x20,0
397,H1,26x21,0
398,H1,26x22,0
399,H1,26x23,0
400,H1,26x24,0
401,H1,26x25,4
402,H1,26x26,4
403,H1,26x27,4
404,H1,26x28,0
405,H1,27x10,0
406,H1,27x11,0
407,H1,27x12,0
408,H1,27x13,0
409,H1,27x14,0
410,H1,27x15,0
411,H1,27x16,0
412,H1,27x17,0
413,H1,27x18,0
414,H1,27x19,0
415,H1,27x20,6
416,H1,27x21,6
417,H1,27x22,0
418,H1,27x23,0
419,H1,27x24,0
420,H1,27x25,4
421,H1,27x26,4
422,H1,27x27,0
423,H1,27x28,4
424,H1,28x10,0
425,H1,28x11,0
426,H1,28x12,0
427,H1,28x13,0
428,H1,28x14,0
429,H1,28x15,0
430,H1,28x16,0
431,H1,28x17,0
432,H1,28x18,0
433,H1,28x19,6
434,H1,28x20,6
435,H1,28x21,6
436,H1,28x22,6
437,H1,28x23,0
438,H1,28x24,0
439,H1,28x25,4
440,H1,28x26,4
441,H1,29x10,0
442,H1,29x11,0
443,H1,29x12,0
444,H1,29x13,0
445,H1,29x14,0
446,H1,29x15,0
447,H1,29x16,5
448,H1,29x17,0
449,H1,29x18,0
450,H1,29x19,6
451,H1,29x20,6
452,H1,29x21,6
453,H1,29x22,6
454,H1,29x23,4
455,H1,29x24,5
456,H1,30x11,0
457,H1,30x12,0
458,H1,30x13,0
459,H1,30x14,0
460,H1,30x15,0
461,H1,30x16,0
462,H1,30x17,0
463,H1,30x18,6
464,H1,30x19,6
465,H1,30x20,6
466,H1,30x21,6
467,H1,30x23,0
468,H1,31x10,0
469,H1,31x11,0
470,H1,31x12,0
471,H1,31x13,0
472,H1,31x14,0
473,H1,31x15,0
474,H1,31x16,0
475,H1,31x17,1
476,H1,32x11,0
477,H1,32x12,0
478,H1,3x25,1
479,H1,3x26,1
480,H1,3x27,1
481,H1,3x28,1
482,H1,3x29,1
483,H1,3x30,2
484,H1,3x31,0
485,H1,3x32,2
486,H1,4x20,1
487,H1,4x21,1
488,H1,4x22,1
489,H1,4x23,2
490,H1,4x24,1
491,H1,4x25,2
492,H1,4x26,2
493,H1,4x27,1
494,H1,4x28,1
495,H1,4x29,2
496,H1,4x30,0
497,H1,4x31,2
498,H1,4x32,2
499,H1,5x14,0
500,H1,5x16,0
501,H1,5x17,0
502,H1,5x18,0
503,H1,5x19,2
504,H1,5x20,1
505,H1,5x21,1
506,H1,5x22,1
507,H1,5x23,2
508,H1,5x24,1
509,H1,5x25,2
510,H1,5x26,1
511,H1,5x27,1
512,H1,5x28,2
513,H1,5x29,2
514,H1,5x30,2
515,H1,5x31,2
516,H1,5x32,2
517,H1,6x10,5
518,H1,6x11,0
519,H1,6x12,0
520,H1,6x13,0
521,H1,6x14,0
522,H1,6x15,0
523,H1,6x16,0
524,H1,6x17,2
525,H1,6x18,2
526,H1,6x19,2
527,H1,6x20,2
528,H1,6x21,0
529,H1,6x22,2
530,H1,6x23,0
531,H1,6x24,2
532,H1,6x25,2
533,H1,6x26,2
534,H1,6x27,2
535,H1,6x28,2
536,H1,6x29,0
537,H1,6x30,2
538,H1,6x31,2
539,H1,6x32,2
540,H1,6x33,0
541,H1,7x10,5
542,H1,7x11,0
543,H1,7x12,0
544,H1,7x13,0
545,H1,7x14,0
546,H1,7x15,0
547,H1,7x16,2
548,H1,7x17,0
549,H1,7x18,0
550,H1,7x19,2
551,H1,7x20,2
552,H1,7x21,2
553,H1,7x22,2
554,H1,7x23,2
555,H1,7x24,1
556,H1,7x25,1
557,H1,7x26,1
558,H1,7x27,2
559,H1,7x28,0
560,H1,7x29,2
561,H1,7x30,1
562,H1,7x31,1
563,H1,7x32,1
564,H1,7x33,2
565,H1,8x10,0
566,H1,8x11,0
567,H1,8x12,0
568,H1,8x13,0
569,H1,8x14,2
570,H1,8x15,0
571,H1,8x16,2
572,H1,8x17,2
573,H1,8x18,2
574,H1,8x19,2
575,H1,8x20,0
576,H1,8x21,2
577,H1,8x22,1
578,H1,8x23,2
579,H1,8x24,1
580,H1,8x25,1
581,H1,8x26,1
582,H1,8x27,1
583,H1,8x28,2
584,H1,8x29,2
585,H1,8x30,1
586,H1,8x31,2
587,H1,8x32,1
588,H1,8x33,2
589,H1,9x10,0
590,H1,9x11,0
591,H1,9x12,0
592,H1,9x13,0
593,H1,9x14,0
594,H1,9x15,2
595,H1,9x16,1
596,H1,9x17,1
597,H1,9x18,1
598,H1,9x19,2
599,H1,9x20,2
600,H1,9x21,2
601,H1,9x22,1
602,H1,9x23,2
603,H1,9x24,1
604,H1,9x25,1
605,H1,9x26,1
606,H1,9x27,2
607,H1,9x28,1
608,H1,9x29,1
609,H1,9x30,1
610,H1,9x31,1
611,H1,9x32,2
612,H1,9x33,1
613,H2,10x11,0
614,H2,10x12,0
615,H2,10x13,2
616,H2,10x14,0
617,H2,10x15,2
618,H2,10x16,1
619,H2,10x17,1
620,H2,10x18,1
621,H2,10x19,1
622,H2,10x20,1
623,H2,10x21,2
624,H2,10x22,2
625,H2,10x23,2
626,H2,10x24,2
627,H2,10x25,1
628,H2,10x26,1
629,H2,10x27,1
630,H2,10x28,1
631,H2,10x29,1
632,H2,10x30,2
633,H2,10x31,1
634,H2,10x32,1
635,H2,10x33,2
636,H2,10x34,2
637,H2,11x12,2
638,H2,11x13,0
639,H2,11x14,2
640,H2,11x15,2
641,H2,11x16,1
642,H2,11x17,1
643,H2,11x18,1
644,H2,11x19,1
645,H2,11x20,1
646,H2,11x21,3
647,H2,11x22,3
648,H2,11x23,3
649,H2,11x24,2
650,H2,11x25,2
651,H2,11x26,1
652,H2,11x27,1
653,H2,11x28,1
654,H2,11x29,1
655,H2,11x30,1
656,H2,11x31,1
657,H2,11x32,1
658,H2,11x33,2
659,H2,11x34,2
660,H2,12x10,0
661,H2,12x11,0
662,H2,12x12,2
663,H2,12x13,2
664,H2,12x14,2
665,H2,12x15,2
666,H2,12x16,2
667,H2,12x17,1
668,H2,12x18,1
669,H2,12x19,1
670,H2,12x20,1
671,H2,12x21,1
672,H2,12x22,1
673,H2,12x23,3
674,H2,12x24,3
675,H2,12x25,2
676,H2,12x26,2
677,H2,12x27,1
678,H2,12x28,1
679,H2,12x29,0
680,H2,12x30,1
681,H2,12x31,1
682,H2,12x32,1
683,H2,12x33,2
684,H2,12x34,2
685,H2,13x10,2
686,H2,13x11,0
687,H2,13x12,0
688,H2,13x13,0
689,H2,13x14,2
690,H2,13x15,2
691,H2,13x16,2
692,H2,13x17,2
693,H2,13x18,1
694,H2,13x19,1
695,H2,13x20,1
696,H2,13x21,1
697,H2,13x22,1
698,H2,13x23,1
699,H2,13x24,3
700,H2,13x25,2
701,H2,13x26,2
702,H2,13x27,2
703,H2,13x28,1
704,H2,13x29,2
705,H2,13x30,0
706,H2,13x31,1
707,H2,13x32,2
708,H2,13x33,2
709,H2,13x34,2
710,H2,14x10,0
711,H2,14x11,0
712,H2,14x12,0
713,H2,14x13,2
714,H2,14x14,2
715,H2,14x15,0
716,H2,14x16,2
717,H2,14x17,2
718,H2,14x18,3
719,H2,14x19,1
720,H2,14x20,1
721,H2,14x21,3
722,H2,14x22,3
723,H2,14x23,1
724,H2,14x24,2
725,H2,14x25,2
726,H2,14x26,2
727,H2,14x27,2
728,H2,14x28,1
729,H2,14x29,1
730,H2,14x30,1
731,H2,14x31,1
732,H2,14x32,1
733,H2,14x33,1
734,H2,14x34,2
735,H2,15x10,0
736,H2,15x11,2
737,H2,15x12,5
738,H2,15x13,0
739,H2,15x14,0
740,H2,15x15,0
741,H2,15x16,2
742,H2,15x17,2
743,H2,15x18,3
744,H2,15x19,1
745,H2,15x20,1
746,H2,15x21,3
747,H2,15x22,3
748,H2,15x23,3
749,H2,15x24,2
750,H2,15x25,2
751,H2,15x26,3
752,H2,15x27,3
753,H2,15x28,1
754,H2,15x29,1
755,H2,15x30,1
756,H2,15x31,1
757,H2,15x32,1
758,H2,15x33,1
759,H2,15x34,1
760,H2,16x10,5
761,H2,16x11,5
762,H2,16x12,5
763,H2,16x13,5
764,H2,16x14,0
765,H2,16x15,2
766,H2,16x16,0
767,H2,16x17,2
768,H2,16x18,2
769,H2,16x19,1
770,H2,16x20,1
771,H2,16x21,3
772,H2,16x22,2
773,H2,16x23,2
774,H2,16x24,2
775,H2,16x25,3
776,H2,16x26,3
777,H2,16x27,3
778,H2,16x28,3
779,H2,16x29,1
780,H2,16x30,1
781,H2,16x31,1
782,H2,16x32,1
783,H2,16x33,1
784,H2,16x34,1
785,H2,17x10,5
786,H2,17x11,5
787,H2,17x12,5
788,H2,17x13,5
789,H2,17x14,0
790,H2,17x15,2
791,H2,17x16,0
792,H2,17x17,2
793,H2,17x18,2
794,H2,17x19,2
795,H2,17x20,2
796,H2,17x21,2
797,H2,17x22,2
798,H2,17x23,2
799,H2,17x24,2
800,H2,17x25,3
801,H2,17x26,3
802,H2,17x27,3
803,H2,17x28,3
804,H2,17x29,3
805,H2,17x30,3
806,H2,17x31,1
807,H2,17x32,1
808,H2,17x33,1
809,H2,17x34,1
810,H2,18x10,0
811,H2,18x11,0
812,H2,18x12,5
813,H2,18x13,5
814,H2,18x14,0
815,H2,18x15,0
816,H2,18x16,2
817,H2,18x17,2
818,H2,18x19,2
819,H2,18x20,2
820,H2,18x21,3
821,H2,18x22,2
822,H2,18x23,2
823,H2,18x24,2
824,H2,18x25,2
825,H2,18x26,2
826,H2,18x27,3
827,H2,18x28,3
828,H2,18x29,3
829,H2,18x30,2
830,H2,18x31,0
831,H2,18x32,3
832,H2,18x33,2
833,H2,18x34,1
834,H2,19x10,0
835,H2,19x11,0
836,H2,19x12,5
837,H2,19x13,5
838,H2,19x14,0
839,H2,19x15,0
840,H2,19x16,0
841,H2,19x17,2
842,H2,19x18,2
843,H2,19x19,2
844,H2,19x20,3
845,H2,19x21,3
846,H2,19x22,2
847,H2,19x23,2
848,H2,19x24,2
849,H2,19x25,2
850,H2,19x26,2
851,H2,19x27,0
852,H2,19x28,2
853,H2,19x29,2
854,H2,19x30,2
855,H2,19x31,0
856,H2,19x32,0
857,H2,19x33,4
858,H2,20x10,0
859,H2,20x11,0
860,H2,20x12,0
861,H2,20x13,0
862,H2,20x14,0
863,H2,20x15,0
864,H2,20x16,5
865,H2,20x17,0
866,H2,20x18,2
867,H2,20x19,2
868,H2,20x20,3
869,H2,20x21,3
870,H2,20x22,2
871,H2,20x23,2
872,H2,20x24,2
873,H2,20x25,2
874,H2,20x26,2
875,H2,20x27,0
876,H2,20x28,2
877,H2,20x29,0
878,H2,20x30,4
879,H2,20x31,4
880,H2,20x32,4
881,H2,20x33,4
882,H2,21x10,0
883,H2,21x11,0
884,H2,21x12,0
885,H2,21x13,2
886,H2,21x14,0
887,H2,21x15,0
888,H2,21x16,5
889,H2,21x17,2
890,H2,21x18,0
891,H2,21x19,2
892,H2,21x20,3
893,H2,21x21,2
894,H2,21x22,1
895,H2,21x23,2
896,H2,21x24,0
897,H2,21x25,2
898,H2,21x26,2
899,H2,21x27,2
900,H2,21x28,4
901,H2,21x29,4
902,H2,21x30,4
903,H2,21x31,4
904,H2,21x32,4
905,H2,22x10,0
906,H2,22x11,0
907,H2,22x12,0
908,H2,22x13,0
909,H2,22x14,0
910,H2,22x15,0
911,H2,22x17,5
912,H2,22x18,5
913,H2,22x19,2
914,H2,22x20,3
915,H2,22x21,2
916,H2,22x22,2
917,H2,22x23,2
918,H2,22x24,0
919,H2,22x25,2
920,H2,22x26,4
921,H2,22x27,4
922,H2,22x28,0
923,H2,22x29,4
924,H2,22x30,0
925,H2,22x31,4
926,H2,22x32,4
927,H2,23x10,0
928,H2,23x11,0
929,H2,23x12,0
930,H2,23x13,0
931,H2,23x14,0
932,H2,23x15,0
933,H2,23x16,0
934,H2,23x17,5
935,H2,23x18,5
936,H2,23x19,0
937,H2,23x20,2
938,H2,23x21,2
939,H2,23x22,2
940,H2,23x23,2
941,H2,23x24,0
942,H2,23x25,0
943,H2,23x26,4
944,H2,23x27,0
945,H2,23x28,4
946,H2,23x29,4
947,H2,23x30,4
948,H2,23x31,4
949,H2,23x32,4
950,H2,24x10,0
951,H2,24x11,0
952,H2,24x12,0
953,H2,24x13,0
954,H2,24x14,0
955,H2,24x15,0
956,H2,24x16,0
957,H2,24x17,5
958,H2,24x18,0
959,H2,24x19,0
960,H2,24x20,0
961,H2,24x21,2
962,H2,24x23,2
963,H2,24x24,2
964,H2,24x25,0
965,H2,24x26,4
966,H2,24x27,4
967,H2,24x28,0
968,H2,24x29,4
969,H2,24x30,4
970,H2,24x31,4
971,H2,24x32,4
972,H2,25x10,0
973,H2,25x11,0
974,H2,25x12,0
975,H2,25x13,0
976,H2,25x14,5
977,H2,25x15,5
978,H2,25x16,0
979,H2,25x17,0
980,H2,25x18,0
981,H2,25x19,0
982,H2,25x20,0
983,H2,25x21,2
984,H2,25x22,2
985,H2,25x23,2
986,H2,25x24,2
987,H2,25x25,0
988,H2,25x26,4
989,H2,25x27,4
990,H2,25x28,4
991,H2,25x29,0
992,H2,25x30,4
993,H2,25x31,4
994,H2,26x11,0
995,H2,26x12,0
996,H2,26x13,0
997,H2,26x14,5
998,H2,26x15,5
999,H2,26x16,0
1000,H2,26x17,0
1001,H2,26x18,0
1002,H2,26x19,0
1003,H2,26x20,3
1004,H2,26x21,0
1005,H2,26x22,0
1006,H2,26x23,0
1007,H2,26x24,0
1008,H2,26x25,0
1009,H2,26x26,4
1010,H2,26x27,4
1011,H2,26x28,4
1012,H2,26x29,4
1013,H2,26x30,4
1014,H2,27x12,0
1015,H2,27x13,0
1016,H2,27x14,0
1017,H2,27x15,0
1018,H2,27x16,0
1019,H2,27x17,0
1020,H2,27x18,0
1021,H2,27x19,0
1022,H2,27x20,0
1023,H2,27x21,5
1024,H2,27x22,6
1025,H2,27x23,5
1026,H2,27x24,0
1027,H2,27x25,0
1028,H2,27x26,2
1029,H2,27x27,4
1030,H2,27x28,4
1031,H2,27x29,0
1032,H2,28x12,0
1033,H2,28x13,0
1034,H2,28x14,0
1035,H2,28x15,0
1036,H2,28x16,0
1037,H2,28x17,0
1038,H2,28x18,0
1039,H2,28x19,0
1040,H2,28x20,0
1041,H2,28x21,6
1042,H2,28x22,6
1043,H2,28x23,6
1044,H2,28x24,0
1045,H2,28x25,0
1046,H2,28x26,0
1047,H2,28x27,2
1048,H2,28x28,4
1049,H2,29x12,0
1050,H2,29x13,3
1051,H2,29x14,0
1052,H2,29x15,0
1053,H2,29x16,0
1054,H2,29x17,5
1055,H2,29x18,0
1056,H2,29x19,0
1057,H2,29x20,6
1058,H2,29x21,6
1059,H2,29x22,6
1060,H2,29x23,6
1061,H2,29x24,6
1062,H2,29x25,0
1063,H2,29x26,0
1064,H2,29x27,4
1065,H2,30x12,0
1066,H2,30x13,0
1067,H2,30x14,0
1068,H2,30x15,0
1069,H2,30x16,0
1070,H2,30x17,0
1071,H2,30x18,0
1072,H2,30x19,5
1073,H2,30x20,6
1074,H2,30x21,6
1075,H2,30x23,6
1076,H2,30x24,6
1077,H2,31x12,0
1078,H2,31x13,0
1079,H2,31x14,0
1080,H2,31x15,0
1081,H2,31x16,0
1082,H2,31x17,0
1083,H2,31x18,1
1084,H2,32x13,0
1085,H2,3x27,1
1086,H2,3x28,1
1087,H2,3x29,1
1088,H2,3x30,1
1089,H2,3x31,2
1090,H2,3x32,2
1091,H2,3x33,3
1092,H2,4x22,1
1093,H2,4x23,2
1094,H2,4x24,2
1095,H2,4x25,1
1096,H2,4x26,1
1097,H2,4x27,1
1098,H2,4x28,1
1099,H2,4x29,1
1100,H2,4x30,1
1101,H2,4x31,2
1102,H2,4x32,2
1103,H2,4x33,2
1104,H2,5x17,2
1105,H2,5x18,0
1106,H2,5x19,2
1107,H2,5x20,1
1108,H2,5x21,1
1109,H2,5x22,1
1110,H2,5x23,2
1111,H2,5x24,2
1112,H2,5x25,2
1113,H2,5x26,1
1114,H2,5x27,1
1115,H2,5x28,1
1116,H2,5x29,1
1117,H2,5x30,2
1118,H2,5x31,2
1119,H2,5x32,2
1120,H2,5x33,1
1121,H2,6x11,5
1122,H2,6x12,2
1123,H2,6x13,0
1124,H2,6x14,2
1125,H2,6x15,0
1126,H2,6x16,2
1127,H2,6x17,2
1128,H2,6x18,2
1129,H2,6x19,2
1130,H2,6x20,2
1131,H2,6x21,2
1132,H2,6x22,2
1133,H2,6x23,2
1134,H2,6x24,2
1135,H2,6x25,2
1136,H2,6x26,2
1137,H2,6x27,2
1138,H2,6x28,1
1139,H2,6x29,2
1140,H2,6x30,1
1141,H2,6x31,2
1142,H2,6x32,2
1143,H2,6x33,2
1144,H2,7x11,5
1145,H2,7x12,0
1146,H2,7x13,2
1147,H2,7x14,2
1148,H2,7x15,2
1149,H2,7x16,2
1150,H2,7x17,2
1151,H2,7x18,2
1152,H2,7x19,2
1153,H2,7x20,2
1154,H2,7x21,2
1155,H2,7x22,2
1156,H2,7x23,2
1157,H2,7x24,2
1158,H2,7x25,1
1159,H2,7x26,1
1160,H2,7x27,1
1161,H2,7x28,1
1162,H2,7x29,2
1163,H2,7x30,1
1164,H2,7x31,1
1165,H2,7x32,1
1166,H2,7x33,1
1167,H2,7x34,2
1168,H2,8x11,5
1169,H2,8x12,0
1170,H2,8x13,2
1171,H2,8x14,2
1172,H2,8x15,2
1173,H2,8x16,1
1174,H2,8x17,2
1175,H2,8x18,2
1176,H2,8x19,2
1177,H2,8x20,2
1178,H2,8x21,2
1179,H2,8x22,2
1180,H2,8x23,1
1181,H2,8x24,1
1182,H2,8x25,1
1183,H2,8x26,1
1184,H2,8x27,1
1185,H2,8x28,1
1186,H2,8x29,1
1187,H2,8x30,1
1188,H2,8x31,1
1189,H2,8x32,2
1190,H2,8x33,1
1191,H2,8x34,2
1192,H2,9x11,0
1193,H2,9x12,0
1194,H2,9x13,2
1195,H2,9x14,2
1196,H2,9x15,1
1197,H2,9x16,1
1198,H2,9x17,2
1199,H2,9x18,3
1200,H2,9x19,1
1201,H2,9x20,2
1202,H2,9x21,2
1203,H2,9x22,2
1204,H2,9x23,1
1205,H2,9x24,1
1206,H2,9x25,1
1207,H2,9x26,1
1208,H2,9x27,2
1209,H2,9x28,1
1210,H2,9x29,1
1211,H2,9x30,1
1212,H2,9x31,1
1213,H2,9x32,2
1214,H2,9x33,2
1215,H2,9x34,1
1216,H3,10x10,0
1217,H3,10x11,0
1218,H3,10x12,0
1219,H3,10x13,0
1220,H3,10x14,0
1221,H3,10x15,0
1222,H3,10x16,1
1223,H3,10x17,1
1224,H3,10x18,1
1225,H3,10x19,1
1226,H3,10x20,1
1227,H3,10x21,3
1228,H3,10x22,3
1229,H3,10x23,2
1230,H3,10x26,1
1231,H3,10x30,1
1232,H3,10x31,1
1233,H3,10x32,1
1234,H3,10x33,0
1235,H3,10x34,0
1236,H3,11x10,0
1237,H3,11x12,0
1238,H3,11x13,0
1239,H3,11x14,0
1240,H3,11x15,0
1241,H3,11x16,1
1242,H3,11x17,1
1243,H3,11x18,1
1244,H3,11x19,1
1245,H3,11x20,1
1246,H3,11x21,3
