V1,sample,spot_name,cluster
228,1,spot228_1,4
229,1,spot229_1,3
230,1,spot230_1,3
231,1,spot231_1,4
232,1,spot232_1,4
233,1,spot233_1,2
234,1,spot234_1,2
235,1,spot235_1,4
236,1,spot236_1,3
237,1,spot237_1,4
238,1,spot238_1,4
239,1,spot239_1,2
240,1,spot240_1,2
241,1,spot241_1,2
242,1,spot242_1,3
243,1,spot243_1,3
244,1,spot244_1,4
245,1,spot245_1,2
246,1,spot246_1,2
247,1,spot247_1,2
248,1,spot248_1,2
249,1,spot249_1,4
250,1,spot250_1,1
251,1,spot251_1,2
252,1,spot252_1,2
253,1,spot253_1,3
254,1,spot254_1,4
255,1,spot255_1,4
256,1,spot256_1,4
257,1,spot257_1,4
258,1,spot258_1,3
259,1,spot259_1,3
260,1,spot260_1,2
261,1,spot261_1,3
262,1,spot262_1,3
263,1,spot263_1,2
264,1,spot264_1,4
265,1,spot265_1,3
266,1,spot266_1,3
267,1,spot267_1,2
268,1,spot268_1,4
269,1,spot269_1,4
270,1,spot270_1,4
271,1,spot271_1,4
272,1,spot272_1,2
273,1,spot273_1,2
274,1,spot274_1,3
275,1,spot275_1,4
276,1,spot276_1,2
277,1,spot277_1,4
278,1,spot278_1,4
279,1,spot279_1,3
280,1,spot280_1,4
281,1,spot281_1,4
282,1,spot282_1,3
283,1,spot283_1,3
284,1,spot284_1,2
285,1,spot285_1,1
286,1,spot286_1,3
287,1,spot287_1,3
288,1,spot288_1,2
289,1,spot289_1,1
290,1,spot290_1,4
291,1,spot291_1,2
292,1,spot292_1,3
293,1,spot293_1,4
294,1,spot294_1,2
295,1,spot295_1,2
296,1,spot296_1,4
297,1,spot297_1,3
298,1,spot298_1,2
299,1,spot299_1,3
300,1,spot300_1,1
301,1,spot301_1,4
302,1,spot302_1,2
303,1,spot303_1,3
304,1,spot304_1,4
305,1,spot305_1,3
306,1,spot306_1,2
307,1,spot307_1,4
308,1,spot308_1,1
309,1,spot309_1,4
310,1,spot310_1,1
311,1,spot311_1,2
312,1,spot312_1,2
313,1,spot313_1,4
314,1,spot314_1,4
315,1,spot315_1,2
316,1,spot316_1,4
317,1,spot317_1,2
318,1,spot318_1,4
319,1,spot319_1,4
320,1,spot320_1,2
321,1,spot321_1,2
322,1,spot322_1,1
323,1,spot323_1,4
324,1,spot324_1,4
325,1,spot325_1,4
326,1,spot326_1,3
327,1,spot327_1,2
328,1,spot328_1,4
329,1,spot329_1,1
330,1,spot330_1,4
331,1,spot331_1,4
332,1,spot332_1,2
333,1,spot333_1,2
334,1,spot334_1,2
335,1,spot335_1,2
336,1,spot336_1,4
337,1,spot337_1,1
338,1,spot338_1,4
339,1,spot339_1,4
340,1,spot340_1,2
341,1,spot341_1,3
342,1,spot342_1,3
343,1,spot343_1,2
344,1,spot344_1,2
345,1,spot345_1,4
346,1,spot346_1,4
347,1,spot347_1,3
348,1,spot348_1,4
349,1,spot349_1,3
350,1,spot350_1,4
351,1,spot351_1,2
352,1,spot352_1,1
353,1,spot353_1,4
354,1,spot354_1,2
355,1,spot355_1,2
356,1,spot356_1,4
357,1,spot357_1,4
358,1,spot358_1,2
359,1,spot359_1,4
360,1,spot360_1,4
361,1,spot361_1,4
362,1,spot362_1,3
363,1,spot363_1,2
364,1,spot364_1,3
365,1,spot365_1,4
366,1,spot366_1,3
367,1,spot367_1,2
368,1,spot368_1,2
369,1,spot369_1,3
370,1,spot370_1,3
371,1,spot371_1,4
372,1,spot372_1,3
373,1,spot373_1,3
374,1,spot374_1,4
375,1,spot375_1,3
376,1,spot376_1,4
377,1,spot377_1,2
378,1,spot378_1,3
379,1,spot379_1,2
380,1,spot380_1,1
381,1,spot381_1,3
382,1,spot382_1,3
383,1,spot383_1,4
384,1,spot384_1,4
385,1,spot385_1,2
386,1,spot386_1,1
387,1,spot387_1,4
388,1,spot388_1,2
389,1,spot389_1,4
390,1,spot390_1,1
391,1,spot391_1,4
392,1,spot392_1,4
393,1,spot393_1,3
394,1,spot394_1,4
395,1,spot395_1,2
396,1,spot396_1,3
397,1,spot397_1,4
398,1,spot398_1,4
399,1,spot399_1,4
400,1,spot400_1,4
401,1,spot401_1,2
402,1,spot402_1,2
403,1,spot403_1,4
404,1,spot404_1,4
405,1,spot405_1,4
406,1,spot406_1,2
407,1,spot407_1,3
408,1,spot408_1,2
409,1,spot409_1,2
410,1,spot410_1,2
411,1,spot411_1,2
412,1,spot412_1,2
413,1,spot413_1,2
414,1,spot414_1,4
415,1,spot415_1,2
416,1,spot416_1,2
417,1,spot417_1,2
418,1,spot418_1,2
419,1,spot419_1,2
420,1,spot420_1,2
421,1,spot421_1,3
422,1,spot422_1,3
423,1,spot423_1,4
424,1,spot424_1,4
425,1,spot425_1,2
426,1,spot426_1,2
427,1,spot427_1,4
428,1,spot428_1,4
429,1,spot429_1,2
430,1,spot430_1,2
431,1,spot431_1,4
432,1,spot432_1,3
433,1,spot433_1,2
434,1,spot434_1,3
435,1,spot435_1,4
436,1,spot436_1,2
437,1,spot437_1,4
438,1,spot438_1,4
439,1,spot439_1,1
440,1,spot440_1,2
441,1,spot441_1,4
442,1,spot442_1,2
443,1,spot443_1,2
444,1,spot444_1,4
445,1,spot445_1,2
446,1,spot446_1,4
447,1,spot447_1,3
448,1,spot448_1,2
449,1,spot449_1,4
450,1,spot450_1,4
451,1,spot451_1,2
452,1,spot452_1,4
453,1,spot453_1,2
454,1,spot454_1,2
455,1,spot455_1,2
456,1,spot456_1,3
457,1,spot457_1,2
458,1,spot458_1,2
459,1,spot459_1,2
460,1,spot460_1,4
461,1,spot461_1,2
462,1,spot462_1,4
463,1,spot463_1,3
464,1,spot464_1,4
465,1,spot465_1,3
466,1,spot466_1,3
467,1,spot467_1,2
468,1,spot468_1,4
469,1,spot469_1,2
470,1,spot470_1,3
471,1,spot471_1,2
472,1,spot472_1,4
473,1,spot473_1,2
474,1,spot474_1,4
475,1,spot475_1,2
476,1,spot476_1,2
477,1,spot477_1,2
478,1,spot478_1,2
479,1,spot479_1,4
480,1,spot480_1,2
481,1,spot481_1,4
482,1,spot482_1,2
483,1,spot483_1,4
484,1,spot484_1,2
485,1,spot485_1,2
486,1,spot486_1,3
487,1,spot487_1,3
488,1,spot488_1,4
489,1,spot489_1,4
490,1,spot490_1,2
491,1,spot491_1,4
492,1,spot492_1,4
493,1,spot493_1,2
494,1,spot494_1,2
495,1,spot495_1,4
496,1,spot496_1,4
497,1,spot497_1,2
498,1,spot498_1,4
499,1,spot499_1,4
500,1,spot500_1,2
501,2,spot501_2,4
502,2,spot502_2,3
503,2,spot503_2,1
504,2,spot504_2,1
505,2,spot505_2,1
506,2,spot506_2,1
507,2,spot507_2,1
508,2,spot508_2,1
509,2,spot509_2,1
510,2,spot510_2,1
511,2,spot511_2,1
512,2,spot512_2,1
513,2,spot513_2,1
514,2,spot514_2,1
515,2,spot515_2,1
516,2,spot516_2,1
517,2,spot517_2,3
518,2,spot518_2,3
519,2,spot519_2,4
520,2,spot520_2,1
521,2,spot521_2,4
522,2,spot522_2,1
523,2,spot523_2,1
524,2,spot524_2,1
525,2,spot525_2,3
526,2,spot526_2,1
527,2,spot527_2,1
528,2,spot528_2,1
529,2,spot529_2,1
530,2,spot530_2,1
531,2,spot531_2,3
532,2,spot532_2,3
533,2,spot533_2,1
534,2,spot534_2,3
535,2,spot535_2,1
536,2,spot536_2,1
537,2,spot537_2,1
538,2,spot538_2,4
539,2,spot539_2,1
540,2,spot540_2,1
541,2,spot541_2,1
542,2,spot542_2,3
543,2,spot543_2,1
544,2,spot544_2,1
545,2,spot545_2,1
546,2,spot546_2,1
547,2,spot547_2,1
548,2,spot548_2,1
549,2,spot549_2,3
550,2,spot550_2,3
551,2,spot551_2,3
552,2,spot552_2,1
553,2,spot553_2,1
554,2,spot554_2,1
555,2,spot555_2,1
556,2,spot556_2,4
557,2,spot557_2,1
558,2,spot558_2,1
559,2,spot559_2,3
560,2,spot560_2,1
561,2,spot561_2,1
562,2,spot562_2,1
563,2,spot563_2,3
564,2,spot564_2,1
565,2,spot565_2,1
566,2,spot566_2,1
567,2,spot567_2,1
568,2,spot568_2,3
569,2,spot569_2,1
570,2,spot570_2,1
571,2,spot571_2,1
572,2,spot572_2,1
573,2,spot573_2,3
574,2,spot574_2,1
575,2,spot575_2,1
576,2,spot576_2,1
577,2,spot577_2,1
578,2,spot578_2,1
579,2,spot579_2,1
580,2,spot580_2,1
581,2,spot581_2,1
582,2,spot582_2,1
583,2,spot583_2,1
584,2,spot584_2,3
585,2,spot585_2,1
586,2,spot586_2,1
587,2,spot587_2,1
588,2,spot588_2,1
589,2,spot589_2,1
590,2,spot590_2,1
591,2,spot591_2,3
592,2,spot592_2,1
593,2,spot593_2,1
594,2,spot594_2,1
595,2,spot595_2,1
596,2,spot596_2,2
597,2,spot597_2,1
598,2,spot598_2,1
599,2,spot599_2,1
600,2,spot600_2,1
601,2,spot601_2,1
602,2,spot602_2,1
603,2,spot603_2,1
604,2,spot604_2,1
605,2,spot605_2,4
606,2,spot606_2,3
607,2,spot607_2,3
608,2,spot608_2,3
609,2,spot609_2,4
610,2,spot610_2,1
611,2,spot611_2,3
612,2,spot612_2,2
613,2,spot613_2,1
614,2,spot614_2,3
615,2,spot615_2,1
616,2,spot616_2,4
617,2,spot617_2,3
618,2,spot618_2,4
619,2,spot619_2,3
620,2,spot620_2,4
621,2,spot621_2,4
622,2,spot622_2,3
623,2,spot623_2,3
624,2,spot624_2,3
625,2,spot625_2,1
626,2,spot626_2,2
627,2,spot627_2,1
628,2,spot628_2,1
629,2,spot629_2,3
630,2,spot630_2,4
631,2,spot631_2,2
632,2,spot632_2,1
633,2,spot633_2,4
634,2,spot634_2,3
635,2,spot635_2,1
636,2,spot636_2,1
637,2,spot637_2,1
638,2,spot638_2,3
639,2,spot639_2,1
640,2,spot640_2,3
641,2,spot641_2,4
642,2,spot642_2,3
643,2,spot643_2,2
644,2,spot644_2,3
645,2,spot645_2,1
646,2,spot646_2,3
647,2,spot647_2,4
648,2,spot648_2,3
649,2,spot649_2,2
650,2,spot650_2,1
651,2,spot651_2,3
652,2,spot652_2,4
653,2,spot653_2,3
654,2,spot654_2,4
655,2,spot655_2,1
656,2,spot656_2,3
657,2,spot657_2,4
658,2,spot658_2,1
659,2,spot659_2,3
660,2,spot660_2,3
661,2,spot661_2,4
662,2,spot662_2,3
663,2,spot663_2,1
664,2,spot664_2,3
665,2,spot665_2,1
666,2,spot666_2,1
667,2,spot667_2,4
668,2,spot668_2,4
669,2,spot669_2,2
670,2,spot670_2,3
671,2,spot671_2,4
672,2,spot672_2,3
673,2,spot673_2,2
674,2,spot674_2,2
675,2,spot675_2,3
676,2,spot676_2,2
677,2,spot677_2,3
678,2,spot678_2,4
679,2,spot679_2,3
680,2,spot680_2,2
681,2,spot681_2,3
682,2,spot682_2,4
683,2,spot683_2,4
684,2,spot684_2,3
685,2,spot685_2,3
686,2,spot686_2,1
687,2,spot687_2,3
688,2,spot688_2,3
689,2,spot689_2,2
690,2,spot690_2,1
691,2,spot691_2,1
692,2,spot692_2,1
693,2,spot693_2,1
694,2,spot694_2,2
695,2,spot695_2,3
696,2,spot696_2,1
697,2,spot697_2,3
698,2,spot698_2,3
699,2,spot699_2,4
700,2,spot700_2,1
701,2,spot701_2,3
702,2,spot702_2,1
703,2,spot703_2,1
704,2,spot704_2,1
705,2,spot705_2,4
706,2,spot706_2,4
707,2,spot707_2,4
708,2,spot708_2,2
709,2,spot709_2,3
710,2,spot710_2,4
711,2,spot711_2,3
712,2,spot712_2,4
713,2,spot713_2,4
714,2,spot714_2,2
715,2,spot715_2,3
716,2,spot716_2,3
717,2,spot717_2,3
718,2,spot718_2,4
719,2,spot719_2,2
720,2,spot720_2,2
721,2,spot721_2,4
722,2,spot722_2,2
723,2,spot723_2,2
724,2,spot724_2,4
725,2,spot725_2,3
726,2,spot726_2,3
727,2,spot727_2,3
728,2,spot728_2,2
729,2,spot729_2,1
730,2,spot730_2,4
731,2,spot731_2,2
732,2,spot732_2,3
733,2,spot733_2,3
734,2,spot734_2,4
735,2,spot735_2,3
736,2,spot736_2,4
737,2,spot737_2,3
738,2,spot738_2,2
739,2,spot739_2,2
740,2,spot740_2,3
741,2,spot741_2,4
742,2,spot742_2,2
743,2,spot743_2,3
744,2,spot744_2,3
745,2,spot745_2,4
746,2,spot746_2,2
747,2,spot747_2,3
748,2,spot748_2,3
749,2,spot749_2,2
750,2,spot750_2,3
751,2,spot751_2,4
752,2,spot752_2,2
753,2,spot753_2,4
754,2,spot754_2,3
755,2,spot755_2,1
756,2,spot756_2,3
757,2,spot757_2,2
758,2,spot758_2,4
759,2,spot759_2,2
760,2,spot760_2,3
761,2,spot761_2,2
762,2,spot762_2,4
763,2,spot763_2,4
764,2,spot764_2,3
765,2,spot765_2,2
766,2,spot766_2,1
767,2,spot767_2,2
768,2,spot768_2,3
769,2,spot769_2,2
770,2,spot770_2,1
771,2,spot771_2,4
772,2,spot772_2,2
773,2,spot773_2,4
774,2,spot774_2,2
775,2,spot775_2,2
776,2,spot776_2,4
777,2,spot777_2,2
778,2,spot778_2,3
779,2,spot779_2,2
780,2,spot780_2,2
781,2,spot781_2,4
782,2,spot782_2,3
783,2,spot783_2,4
784,2,spot784_2,3
785,2,spot785_2,4
786,2,spot786_2,2
787,2,spot787_2,4
788,2,spot788_2,3
789,2,spot789_2,1
790,2,spot790_2,2
791,2,spot791_2,2
792,2,spot792_2,2
793,2,spot793_2,3
794,2,spot794_2,1
795,2,spot795_2,1
796,2,spot796_2,2
797,2,spot797_2,3
798,2,spot798_2,4
799,2,spot799_2,3
800,2,spot800_2,1
801,2,spot801_2,2
802,2,spot802_2,2
803,2,spot803_2,3
804,2,spot804_2,4
805,2,spot805_2,2
806,2,spot806_2,3
807,2,spot807_2,2
808,2,spot808_2,2
809,2,spot809_2,3
810,2,spot810_2,3
811,2,spot811_2,2
812,2,spot812_2,3
813,2,spot813_2,2
814,2,spot814_2,2
815,2,spot815_2,3
816,2,spot816_2,4
817,2,spot817_2,3
818,2,spot818_2,2
819,2,spot819_2,1
820,2,spot820_2,4
821,2,spot821_2,3
822,2,spot822_2,3
823,2,spot823_2,4
824,2,spot824_2,3
825,2,spot825_2,3
826,2,spot826_2,4
827,2,spot827_2,2
828,2,spot828_2,3
829,2,spot829_2,3
830,2,spot830_2,2
831,2,spot831_2,3
832,2,spot832_2,3
833,2,spot833_2,2
834,2,spot834_2,2
835,2,spot835_2,2
836,2,spot836_2,1
837,2,spot837_2,1
838,2,spot838_2,2
839,2,spot839_2,2
840,2,spot840_2,3
841,2,spot841_2,4
842,2,spot842_2,3
843,2,spot843_2,1
844,2,spot844_2,3
845,2,spot845_2,1
846,2,spot846_2,2
847,2,spot847_2,1
848,2,spot848_2,3
849,2,spot849_2,4
850,2,spot850_2,2
851,2,spot851_2,1
852,2,spot852_2,4
853,2,spot853_2,2
854,2,spot854_2,4
855,2,spot855_2,4
856,2,spot856_2,2
857,2,spot857_2,3
858,2,spot858_2,3
859,2,spot859_2,2
860,2,spot860_2,4
861,2,spot861_2,4
862,2,spot862_2,1
863,2,spot863_2,4
864,2,spot864_2,3
865,2,spot865_2,3
866,2,spot866_2,4
867,2,spot867_2,2
868,2,spot868_2,4
869,2,spot869_2,3
870,2,spot870_2,2
871,2,spot871_2,3
872,2,spot872_2,2
873,2,spot873_2,3
874,2,spot874_2,1
875,2,spot875_2,1
876,2,spot876_2,1
877,2,spot877_2,4
878,2,spot878_2,1
879,2,spot879_2,3
880,2,spot880_2,2
881,2,spot881_2,4
882,2,spot882_2,4
883,2,spot883_2,1
884,2,spot884_2,4
885,2,spot885_2,2
886,2,spot886_2,4
887,2,spot887_2,3
888,2,spot888_2,2
889,2,spot889_2,2
890,2,spot890_2,3
891,2,spot891_2,3
892,2,spot892_2,4
893,2,spot893_2,4
894,2,spot894_2,3
895,2,spot895_2,1
896,2,spot896_2,2
897,2,spot897_2,2
898,2,spot898_2,3
899,2,spot899_2,4
900,2,spot900_2,3
901,2,spot901_2,3
902,2,spot902_2,4
903,2,spot903_2,2
904,2,spot904_2,2
905,2,spot905_2,2
906,2,spot906_2,3
907,2,spot907_2,4
908,2,spot908_2,4
909,2,spot909_2,4
910,2,spot910_2,4
911,2,spot911_2,2
912,2,spot912_2,2
913,2,spot913_2,2
914,2,spot914_2,2
915,2,spot915_2,2
916,2,spot916_2,2
917,2,spot917_2,2
918,2,spot918_2,4
919,2,spot919_2,2
920,2,spot920_2,4
921,2,spot921_2,2
922,2,spot922_2,4
923,2,spot923_2,2
924,2,spot924_2,2
925,2,spot925_2,2
926,2,spot926_2,2
927,2,spot927_2,2
928,2,spot928_2,4
929,2,spot929_2,4
930,2,spot930_2,3
931,2,spot931_2,2
932,2,spot932_2,2
933,2,spot933_2,2
934,2,spot934_2,2
935,2,spot935_2,3
936,2,spot936_2,3
937,2,spot937_2,2
938,2,spot938_2,2
939,2,spot939_2,3
940,2,spot940_2,2
941,2,spot941_2,4
942,2,spot942_2,2
943,2,spot943_2,2
944,2,spot944_2,1
945,2,spot945_2,4
946,2,spot946_2,3
947,2,spot947_2,2
948,2,spot948_2,2
949,2,spot949_2,2
950,2,spot950_2,4
951,2,spot951_2,2
952,2,spot952_2,2
953,2,spot953_2,2
954,2,spot954_2,1
955,2,spot955_2,2
956,2,spot956_2,4
957,2,spot957_2,1
958,2,spot958_2,3
959,2,spot959_2,2
960,2,spot960_2,2
961,2,spot961_2,2
962,2,spot962_2,2
963,2,spot963_2,2
964,2,spot964_2,2
965,2,spot965_2,4
966,2,spot966_2,2
967,2,spot967_2,4
968,2,spot968_2,4
969,2,spot969_2,2
970,2,spot970_2,3
971,2,spot971_2,2
972,2,spot972_2,3
973,2,spot973_2,2
974,2,spot974_2,4
975,2,spot975_2,2
976,2,spot976_2,4
977,2,spot977_2,2
978,2,spot978_2,4
979,2,spot979_2,2
980,2,spot980_2,2
981,2,spot981_2,2
982,2,spot982_2,4
983,2,spot983_2,4
984,2,spot984_2,4
985,2,spot985_2,2
986,2,spot986_2,2
987,2,spot987_2,2
988,2,spot988_2,2
989,2,spot989_2,4
990,2,spot990_2,2
991,2,spot991_2,3
992,2,spot992_2,3
993,2,spot993_2,3
994,2,spot994_2,2
995,2,spot995_2,4
996,2,spot996_2,4
997,2,spot997_2,4
998,2,spot998_2,2
999,2,spot999_2,4
1000,2,spot1000_2,4
1001,3,spot1001_3,3
1002,3,spot1002_3,1
1003,3,spot1003_3,1
1004,3,spot1004_3,3
1005,3,spot1005_3,1
1006,3,spot1006_3,1
1007,3,spot1007_3,1
1008,3,spot1008_3,3
1009,3,spot1009_3,1
1010,3,spot1010_3,1
1011,3,spot1011_3,1
1012,3,spot1012_3,1
1013,3,spot1013_3,1
1014,3,spot1014_3,4
1015,3,spot1015_3,3
1016,3,spot1016_3,1
1017,3,spot1017_3,1
1018,3,spot1018_3,4
1019,3,spot1019_3,1
1020,3,spot1020_3,1
1021,3,spot1021_3,1
1022,3,spot1022_3,1
1023,3,spot1023_3,1
1024,3,spot1024_3,1
1025,3,spot1025_3,1
1026,3,spot1026_3,1
1027,3,spot1027_3,1
1028,3,spot1028_3,3
1029,3,spot1029_3,1
1030,3,spot1030_3,1
1031,3,spot1031_3,1
1032,3,spot1032_3,1
1033,3,spot1033_3,3
1034,3,spot1034_3,3
1035,3,spot1035_3,1
1036,3,spot1036_3,3
1037,3,spot1037_3,1
1038,3,spot1038_3,1
1039,3,spot1039_3,1
1040,3,spot1040_3,1
1041,3,spot1041_3,3
1042,3,spot1042_3,1
1043,3,spot1043_3,3
1044,3,spot1044_3,1
1045,3,spot1045_3,1
1046,3,spot1046_3,1
1047,3,spot1047_3,1
1048,3,spot1048_3,1
1049,3,spot1049_3,1
1050,3,spot1050_3,1
1051,3,spot1051_3,3
1052,3,spot1052_3,3
1053,3,spot1053_3,1
1054,3,spot1054_3,1
1055,3,spot1055_3,4
1056,3,spot1056_3,3
1057,3,spot1057_3,1
1058,3,spot1058_3,1
1059,3,spot1059_3,1
1060,3,spot1060_3,1
1061,3,spot1061_3,3
1062,3,spot1062_3,1
1063,3,spot1063_3,1
1064,3,spot1064_3,1
1065,3,spot1065_3,1
1066,3,spot1066_3,1
1067,3,spot1067_3,1
1068,3,spot1068_3,1
1069,3,spot1069_3,1
1070,3,spot1070_3,1
1071,3,spot1071_3,1
1072,3,spot1072_3,1
1073,3,spot1073_3,1
1074,3,spot1074_3,1
1075,3,spot1075_3,3
1076,3,spot1076_3,1
1077,3,spot1077_3,1
1078,3,spot1078_3,1
1079,3,spot1079_3,1
1080,3,spot1080_3,1
1081,3,spot1081_3,1
1082,3,spot1082_3,1
1083,3,spot1083_3,3
1084,3,spot1084_3,1
1085,3,spot1085_3,1
1086,3,spot1086_3,1
1087,3,spot1087_3,1
1088,3,spot1088_3,1
1089,3,spot1089_3,4
1090,3,spot1090_3,1
1091,3,spot1091_3,1
1092,3,spot1092_3,1
1093,3,spot1093_3,1
1094,3,spot1094_3,1
1095,3,spot1095_3,3
1096,3,spot1096_3,1
1097,3,spot1097_3,1
1098,3,spot1098_3,3
1099,3,spot1099_3,1
1100,3,spot1100_3,1
1101,3,spot1101_3,3
1102,3,spot1102_3,2
1103,3,spot1103_3,1
1104,3,spot1104_3,1
1105,3,spot1105_3,4
1106,3,spot1106_3,1
1107,3,spot1107_3,1
1108,3,spot1108_3,3
1109,3,spot1109_3,3
1110,3,spot1110_3,3
1111,3,spot1111_3,2
1112,3,spot1112_3,1
1113,3,spot1113_3,3
1114,3,spot1114_3,4
1115,3,spot1115_3,1
1116,3,spot1116_3,3
1117,3,spot1117_3,3
1118,3,spot1118_3,1
1119,3,spot1119_3,1
1120,3,spot1120_3,2
1121,3,spot1121_3,1
1122,3,spot1122_3,3
1123,3,spot1123_3,1
1124,3,spot1124_3,3
1125,3,spot1125_3,2
1126,3,spot1126_3,4
1127,3,spot1127_3,1
1128,3,spot1128_3,3
1129,3,spot1129_3,4
1130,3,spot1130_3,1
1131,3,spot1131_3,3
1132,3,spot1132_3,1
1133,3,spot1133_3,1
1134,3,spot1134_3,1
1135,3,spot1135_3,3
1136,3,spot1136_3,1
1137,3,spot1137_3,1
1138,3,spot1138_3,4
1139,3,spot1139_3,4
1140,3,spot1140_3,1
