"","x","y"
"spot726",164.384287153371,133.247881103307
"spot727",174.176841415465,115.691352123395
"spot728",178.438100940548,82.0154055021703
"spot729",220.678315521218,115.336809516884
"spot730",198.709833575413,97.1136904321611
"spot731",158.318852540106,101.869084197097
"spot732",176.480101328343,107.026470964774
"spot733",208.599048876204,91.1488610086963
"spot734",190.462169912644,78.3852187218145
"spot735",239.049852639437,88.6134724365547
"spot736",245.844324491918,91.0829768283293
"spot737",162.797218398191,60.2601479273289
"spot738",152.438991796225,61.5772277116776
"spot739",153.489847807214,137.524021463469
"spot740",196.737059182487,56.2878080410883
"spot741",163.536119950004,142.296993662603
"spot742",203.334228764288,143.305004201829
"spot743",222.526042489335,76.0294240200892
"spot744",226.429425715469,72.2051057033241
"spot745",215.758974803612,80.602608807385
"spot746",205.59913944453,122.390288603492
"spot747",163.463453552686,58.1950244726613
"spot748",159.226306271739,69.1171993035823
"spot749",192.454277584329,87.9532668273896
"spot750",197.356369928457,50.9255427168682
"spot751",187.048948509619,75.2969032851979
"spot752",239.713964797556,145.887045096606
"spot753",192.273238906637,82.3870619526133
"spot754",169.894794537686,124.769220827147
"spot755",160.960490931757,66.8177706887946
"spot756",182.412648689933,134.000405366533
"spot757",229.086911422201,101.976803434081
"spot758",178.335301345214,53.0819399980828
"spot759",185.978969628923,116.487385495566
"spot760",171.972913132049,110.18516162876
"spot761",164.810122735798,125.883676833473
"spot762",239.141580159776,99.0292448550463
"spot763",219.477747916244,50.2452788874507
"spot764",196.324843284674,99.2674718610942
"spot765",201.211514160968,51.17546482943
"spot766",159.313505352475,58.0691072857007
"spot767",204.822397651151,55.3276330931112
"spot768",154.944138764404,91.8333510635421
"spot769",209.316184022464,69.9960159137845
"spot770",225.824491167441,69.6955684805289
"spot771",240.771343023516,90.3736145468429
"spot772",190.769255626947,93.8286327756941
"spot773",177.898509474471,126.304347603582
"spot774",159.655028767884,50.8950762916356
"spot775",239.095691917464,148.141181003302
"spot776",232.905708346516,51.5732323983684
"spot777",238.632119051181,145.34528250806
"spot778",245.852461946197,65.2442736783996
"spot779",182.683661649935,122.924258909188
"spot780",212.23200566601,72.8296523215249
"spot781",210.755214164965,140.291900723241
"spot782",197.869561612606,143.658780842088
"spot783",170.920934225433,79.2382790939882
"spot784",214.402017183602,103.231548704207
"spot785",192.351699084975,127.323073055595
"spot786",239.144010609016,67.0807120855898
"spot787",206.095308042131,61.9126134552062
"spot788",201.787585346028,139.317401731387
"spot789",219.326100917533,94.6024598320946
"spot790",195.680543943308,76.1929518543184
"spot791",228.959731641226,73.3663358259946
"spot792",210.026189149357,106.832210626453
"spot793",230.915457429364,130.232520052232
"spot794",161.088177980855,109.733838308603
"spot795",158.307075523771,66.987881087698
"spot796",166.727145109326,101.898529846221
"spot797",188.885562727228,144.494410743937
"spot798",182.112512248568,111.148677626625
"spot799",158.678471366875,125.439162948169
"spot800",185.264443932101,149.227831466123
"spot801",225.914957746863,95.4316363437101
"spot802",185.308865411207,97.7190346922725
"spot803",246.083610295318,80.9794368222356
"spot804",186.592697352171,55.2507956046611
"spot805",169.360517640598,90.8738376572728
"spot806",175.791010027751,64.1655523097143
"spot807",184.739809273742,125.697358185425
"spot808",229.923808784224,105.025797476992
"spot809",200.838697166182,146.052493993193
"spot810",188.124279398471,54.5584408799186
"spot811",225.832998915575,117.224390502088
"spot812",240.209124679677,127.03741628211
"spot813",207.168112834916,118.230793625116
"spot814",203.887535911053,121.329384576529
"spot815",243.151679565199,78.4245538758114
"spot816",185.979022202082,108.401177613996
"spot817",208.666136721149,145.000696042553
"spot818",240.578436199576,50.8973762625828
"spot819",234.766708943062,64.1413539182395
"spot820",164.299863134511,118.623982276767
"spot821",242.835959047079,135.686143813655
"spot822",172.735599149019,60.1574506610632
"spot823",156.762605160475,132.70384517964
"spot824",233.878979855217,60.5233622249216
"spot825",226.112482813187,84.6138818655163
"spot826",160.410592472181,133.398574823514
"spot827",182.795215910301,110.223186854273
"spot828",245.003806101158,53.9007768733427
"spot829",221.208341768943,114.023516816087
"spot830",162.871506786905,51.6617000102997
"spot831",176.655029621907,50.2431837376207
"spot832",150.291870487854,100.736959581263
"spot833",170.293715060689,76.930739544332
"spot834",235.345816262998,51.1667289072648
"spot835",186.433471692726,65.42100047227
"spot836",158.757486566901,80.8205700013787
"spot837",157.35490208026,67.077425844036
"spot838",233.611815050244,62.907245894894
"spot839",247.167325997725,73.7763829762116
"spot840",223.189991572872,117.334091826342
"spot841",156.560448533855,114.824744244106
"spot842",176.123142545111,63.9247345272452
"spot843",163.797087129205,112.038339697756
"spot844",177.907385583967,104.938386357389
"spot845",206.308766384609,77.7844727039337
"spot846",162.77190647088,102.39559544716
"spot847",181.328494753689,69.6478431578726
"spot848",196.630117902532,83.5999580100179
"spot849",150.719675142318,149.094189680181
"spot850",240.363459591754,54.0909667965025
"spot851",206.851754547097,111.734020500444
"spot852",223.472129786387,53.4945121500641
"spot853",155.260712630115,84.1790047474205
"spot854",196.701687062159,149.289840995334
"spot855",157.256132387556,96.7811795882881
"spot856",248.578903824091,137.312760343775
"spot857",246.372518409044,133.065151097253
"spot858",234.150094958022,71.6439936077222
"spot859",234.255394851789,63.8650285778567
"spot860",159.127443213947,73.2639195863158
"spot861",241.690925648436,89.0176559332758
"spot862",215.39868353866,142.155926534906
"spot863",240.27682330925,142.647997732274
"spot864",230.607850686647,112.036623782478
"spot865",199.79175045155,87.9414664115757
"spot866",223.955634701997,77.7730907546356
"spot867",173.883261135779,100.328671582974
"spot868",153.581977728754,90.4087260365486
"spot869",201.672878628597,80.8812599861994
"spot870",172.531666583382,111.328665842302
"spot871",182.942255190574,102.364324731752
"spot872",178.398103173822,146.215211832896
"spot873",218.921082210727,141.022331011482
"spot874",215.895250020549,54.7114732209593
"spot875",155.106363398954,140.104403928854
"spot876",187.12849393487,109.18578770943
"spot877",206.999030592851,65.6242825556546
"spot878",188.71540420223,105.32560152933
"spot879",198.231682856567,71.1136480793357
"spot880",247.434412850998,84.4619694631547
"spot881",224.440992926247,147.688900213689
"spot882",244.891153741628,53.7886422127485
"spot883",157.597102946602,51.396328699775
"spot884",245.190325472504,139.624441717751
"spot885",242.213239590637,96.7325104633346
"spot886",231.85826712288,103.226120793261
"spot887",249.235781887546,139.161161147058
"spot888",193.156930292025,77.4550691712648
"spot889",160.852687456645,92.6438716705889
"spot890",186.690914002247,110.762500436977
"spot891",178.861931175925,146.976693626493
"spot892",167.112259473652,104.078985773958
"spot893",249.973281426355,79.3515963712707
"spot894",202.228906820528,126.706846058369
"spot895",168.136195046827,75.9166001342237
"spot896",172.525542648509,97.8792038979009
"spot897",186.317650065757,113.507366064005
"spot898",232.089123572223,92.0782347675413
"spot899",240.778747876175,52.9336265521124
"spot900",242.076910473406,92.5038044573739
"spot901",299.977619061247,126.858065021224
"spot902",273.641513416078,81.4980235649273
"spot903",277.168411505409,70.8420384209603
"spot904",287.183877837379,54.143459466286
"spot905",266.663839085959,131.892834068276
"spot906",262.556689511985,125.14748130925
"spot907",279.394060105551,114.873538073152
"spot908",299.934857944027,134.669733443297
"spot909",273.76551120542,50.477150361985
"spot910",250.823255511932,134.274095809087
"spot911",267.766633990686,138.718512025662
"spot912",253.049787145574,148.486428591423
"spot913",289.325727440882,115.247492748313
"spot914",264.860145689454,84.4622984761372
"spot915",256.178679992445,122.227363777347
"spot916",287.574129400309,100.935826357454
"spot917",297.770854330156,102.802063594572
"spot918",255.35080920672,116.082472819835
"spot919",253.995129349642,83.0712051829323
"spot920",252.847690624185,92.8224543808028
"spot921",278.377729922067,79.846357437782
"spot922",287.818992033135,76.2721068924293
"spot923",263.409147516359,145.836511882953
"spot924",262.432291300502,105.878442758694
"spot925",288.751086173579,128.352482500486
"spot926",260.324622446205,86.6218144539744
"spot927",258.603309222963,126.243640831672
"spot928",263.578358909581,66.4512898540124
"spot929",264.610807178542,65.5885850545019
"spot930",290.580308041535,142.31792895589
"spot931",259.201792592648,81.0262522427365
"spot932",254.618146922439,112.433556444012
"spot933",253.111500688829,133.109879214317
"spot934",254.404586087912,58.6277294903994
"spot935",278.057908569463,83.3584781968966
"spot936",268.248561152723,64.9939830414951
"spot937",265.680918633007,63.0035096313804
"spot938",292.390602082014,96.2652866495773
"spot939",258.49003600888,143.43963265419
"spot940",252.584908518475,106.604998232797
"spot941",296.026207623072,87.8123612608761
"spot942",266.992012830451,130.106393201277
"spot943",255.106032872573,135.981537308544
"spot944",270.784979080781,101.546255568974
"spot945",286.380293616094,62.8976317122579
"spot946",288.728392298799,86.6356642451137
"spot947",258.451051218435,66.83458997868
"spot948",281.363114505075,113.962082471699
"spot949",288.222004240379,127.480757469311
"spot950",252.497216034681,92.3975059995428
"spot951",277.984195877798,99.912397377193
"spot952",259.822484664619,54.0992200607434
"spot953",272.014478128403,95.258720475249
"spot954",265.967991331127,64.1475379932672
"spot955",284.367582376581,122.404878074303
"spot956",284.721468074713,50.7555207004771
"spot957",279.634907725267,112.934179790318
"spot958",274.5030810358,141.332064033486
"spot959",257.962500513531,136.794847785495
"spot960",287.131630873773,146.135355415754
"spot961",285.183513537049,104.463701252826
"spot962",269.732818892226,96.2340301834047
"spot963",289.67842774,95.9493591915816
"spot964",258.578588871751,74.1087406640872
"spot965",276.17493920261,118.098090589046
"spot966",287.58253750857,148.10777194798
"spot967",257.6643990702,94.9035693192855
"spot968",272.640994528774,61.8935479782522
"spot969",290.122573031113,144.929516734555
"spot970",251.197664497886,105.735177570023
"spot971",259.143437235616,88.4190570097417
"spot972",256.974119064398,110.90702873189
"spot973",262.471560470294,100.437500374392
"spot974",288.226115726866,124.498403584585
"spot975",267.801780952141,137.469229288399
"spot976",293.175001884811,111.919856606983
"spot977",272.479240631219,100.678166095167
"spot978",260.836023662705,71.4119245763868
"spot979",251.970830676146,108.881400874816
"spot980",255.765886430163,111.495086643845
"spot981",255.081792536657,77.8913930756971
"spot982",278.243492369074,125.400323909707
"spot983",276.665116520599,129.90780887194
"spot984",283.475711627398,109.325657249428
"spot985",297.521374549251,137.949984241277
"spot986",290.677081013564,59.0053452411667
"spot987",266.263065382373,71.1241967743263
"spot988",289.271302975249,86.9497511768714
"spot989",271.788362262305,129.198716161773
"spot990",252.807693020441,65.9161788411438
"spot991",292.159104358871,82.4377837125212
"spot992",290.564276720397,80.9727533021942
"spot993",255.169513903093,100.708474847488
"spot994",258.063851902261,144.761087070219
"spot995",266.020950872917,114.678501314484
"spot996",271.493969717994,126.232959446497
"spot997",282.832363876514,100.980133307166
"spot998",267.57862115046,127.523905294947
"spot999",280.327308608685,135.002780845389
"spot1000",286.734265217092,80.2190918475389
