,sample,spot_name,cluster
132,slice1,spot133,3
133,slice1,spot134,0
134,slice1,spot135,0
135,slice1,spot136,3
136,slice1,spot137,0
137,slice1,spot138,0
138,slice1,spot139,1
139,slice1,spot140,3
140,slice1,spot141,0
141,slice1,spot142,0
142,slice1,spot143,3
143,slice1,spot144,0
144,slice1,spot145,0
145,slice1,spot146,0
146,slice1,spot147,0
147,slice1,spot148,0
148,slice1,spot149,0
149,slice1,spot150,1
150,slice1,spot151,0
151,slice1,spot152,0
152,slice1,spot153,0
153,slice1,spot154,0
154,slice1,spot155,2
155,slice1,spot156,0
156,slice1,spot157,0
157,slice1,spot158,2
158,slice1,spot159,1
159,slice1,spot160,0
160,slice1,spot161,0
161,slice1,spot162,3
162,slice1,spot163,1
163,slice1,spot164,3
164,slice1,spot165,0
165,slice1,spot166,0
166,slice1,spot167,0
167,slice1,spot168,0
168,slice1,spot169,0
169,slice1,spot170,0
170,slice1,spot171,0
171,slice1,spot172,0
172,slice1,spot173,3
173,slice1,spot174,0
174,slice1,spot175,3
175,slice1,spot176,0
176,slice1,spot177,0
177,slice1,spot178,3
178,slice1,spot179,3
179,slice1,spot180,1
180,slice1,spot181,0
181,slice1,spot182,3
182,slice1,spot183,3
183,slice1,spot184,0
184,slice1,spot185,0
185,slice1,spot186,0
186,slice1,spot187,0
187,slice1,spot188,0
188,slice1,spot189,0
189,slice1,spot190,3
190,slice1,spot191,3
191,slice1,spot192,0
192,slice1,spot193,1
193,slice1,spot194,3
194,slice1,spot195,0
195,slice1,spot196,3
196,slice1,spot197,3
197,slice1,spot198,1
198,slice1,spot199,1
199,slice1,spot200,0
200,slice1,spot201,2
201,slice1,spot202,3
202,slice1,spot203,0
203,slice1,spot204,3
204,slice1,spot205,3
205,slice1,spot206,0
206,slice1,spot207,3
207,slice1,spot208,2
208,slice1,spot209,3
209,slice1,spot210,1
210,slice1,spot211,3
211,slice1,spot212,2
212,slice1,spot213,1
213,slice1,spot214,2
214,slice1,spot215,2
215,slice1,spot216,2
216,slice1,spot217,3
217,slice1,spot218,3
218,slice1,spot219,2
219,slice1,spot220,3
220,slice1,spot221,2
221,slice1,spot222,3
222,slice1,spot223,1
223,slice1,spot224,2
224,slice1,spot225,2
225,slice1,spot226,3
226,slice1,spot227,2
227,slice1,spot228,3
228,slice1,spot229,2
229,slice1,spot230,2
230,slice1,spot231,2
231,slice1,spot232,3
232,slice1,spot233,2
233,slice1,spot234,3
234,slice1,spot235,3
235,slice1,spot236,3
236,slice1,spot237,2
237,slice1,spot238,2
238,slice1,spot239,2
239,slice1,spot240,2
240,slice1,spot241,2
241,slice1,spot242,1
242,slice1,spot243,2
243,slice1,spot244,2
244,slice1,spot245,1
245,slice1,spot246,0
246,slice1,spot247,2
247,slice1,spot248,2
248,slice1,spot249,0
249,slice1,spot250,3
250,slice1,spot251,2
251,slice1,spot252,2
252,slice1,spot253,2
253,slice1,spot254,3
254,slice1,spot255,0
255,slice1,spot256,3
256,slice1,spot257,3
257,slice1,spot258,2
258,slice1,spot259,1
259,slice1,spot260,2
260,slice1,spot261,1
261,slice1,spot262,1
262,slice1,spot263,3
263,slice1,spot264,3
264,slice1,spot265,2
265,slice1,spot266,1
266,slice1,spot267,2
267,slice1,spot268,3
268,slice1,spot269,3
269,slice1,spot270,0
270,slice1,spot271,3
271,slice1,spot272,2
272,slice1,spot273,2
273,slice1,spot274,1
274,slice1,spot275,1
275,slice1,spot276,3
276,slice1,spot277,2
277,slice1,spot278,1
278,slice1,spot279,1
279,slice1,spot280,2
280,slice1,spot281,1
281,slice1,spot282,1
282,slice1,spot283,3
283,slice1,spot284,1
284,slice1,spot285,0
285,slice1,spot286,2
286,slice1,spot287,1
287,slice1,spot288,1
288,slice1,spot289,2
289,slice1,spot290,2
290,slice1,spot291,2
291,slice1,spot292,3
292,slice1,spot293,2
293,slice1,spot294,1
294,slice1,spot295,3
295,slice1,spot296,2
296,slice1,spot297,2
297,slice1,spot298,2
298,slice1,spot299,0
299,slice1,spot300,2
300,slice1,spot301,2
301,slice1,spot302,2
302,slice1,spot303,3
303,slice1,spot304,1
304,slice1,spot305,1
305,slice1,spot306,1
306,slice1,spot307,2
307,slice1,spot308,0
308,slice1,spot309,2
309,slice1,spot310,2
310,slice1,spot311,1
311,slice1,spot312,2
312,slice1,spot313,2
313,slice1,spot314,1
314,slice1,spot315,2
315,slice1,spot316,2
316,slice1,spot317,2
317,slice1,spot318,3
318,slice1,spot319,2
319,slice1,spot320,2
320,slice1,spot321,3
321,slice1,spot322,3
322,slice1,spot323,2
323,slice1,spot324,2
324,slice1,spot325,1
325,slice1,spot326,1
326,slice1,spot327,1
327,slice1,spot328,2
328,slice1,spot329,3
329,slice1,spot330,1
330,slice1,spot331,2
331,slice1,spot332,1
332,slice1,spot333,2
333,slice1,spot334,2
334,slice1,spot335,3
335,slice1,spot336,2
336,slice1,spot337,2
337,slice1,spot338,2
338,slice1,spot339,2
339,slice1,spot340,1
340,slice1,spot341,2
341,slice1,spot342,2
342,slice1,spot343,1
343,slice1,spot344,3
344,slice1,spot345,3
345,slice1,spot346,1
346,slice1,spot347,1
347,slice1,spot348,1
348,slice1,spot349,2
349,slice1,spot350,1
350,slice1,spot351,2
351,slice1,spot352,1
352,slice1,spot353,2
353,slice1,spot354,2
354,slice1,spot355,2
355,slice1,spot356,3
356,slice1,spot357,3
357,slice1,spot358,1
358,slice1,spot359,2
359,slice1,spot360,2
360,slice1,spot361,1
361,slice1,spot362,2
362,slice1,spot363,2
363,slice1,spot364,1
364,slice1,spot365,2
365,slice1,spot366,2
366,slice1,spot367,2
367,slice1,spot368,1
368,slice1,spot369,1
369,slice1,spot370,3
370,slice1,spot371,2
371,slice1,spot372,2
372,slice1,spot373,1
373,slice1,spot374,2
374,slice1,spot375,0
375,slice1,spot376,0
376,slice1,spot377,2
377,slice1,spot378,2
378,slice1,spot379,3
379,slice1,spot380,1
380,slice1,spot381,1
381,slice1,spot382,3
382,slice1,spot383,1
383,slice1,spot384,2
384,slice1,spot385,1
385,slice1,spot386,1
386,slice1,spot387,3
387,slice1,spot388,1
388,slice1,spot389,3
389,slice1,spot390,1
390,slice1,spot391,1
391,slice1,spot392,1
392,slice1,spot393,2
393,slice1,spot394,2
394,slice1,spot395,2
395,slice1,spot396,1
396,slice1,spot397,3
397,slice1,spot398,2
398,slice1,spot399,2
399,slice1,spot400,2
400,slice1,spot401,2
401,slice1,spot402,2
402,slice1,spot403,2
403,slice1,spot404,2
404,slice1,spot405,2
405,slice1,spot406,2
406,slice1,spot407,2
407,slice1,spot408,2
408,slice1,spot409,2
409,slice1,spot410,2
410,slice1,spot411,2
411,slice1,spot412,2
412,slice1,spot413,2
413,slice1,spot414,2
414,slice1,spot415,2
415,slice1,spot416,2
416,slice1,spot417,2
417,slice1,spot418,1
418,slice1,spot419,2
419,slice1,spot420,2
420,slice1,spot421,1
421,slice1,spot422,1
422,slice1,spot423,2
423,slice1,spot424,2
424,slice1,spot425,2
425,slice1,spot426,2
426,slice1,spot427,2
427,slice1,spot428,1
428,slice1,spot429,2
429,slice1,spot430,2
430,slice1,spot431,2
431,slice1,spot432,2
432,slice1,spot433,2
433,slice1,spot434,2
434,slice1,spot435,2
435,slice1,spot436,2
436,slice1,spot437,3
437,slice1,spot438,2
438,slice1,spot439,2
439,slice1,spot440,2
440,slice1,spot441,2
441,slice1,spot442,2
442,slice1,spot443,2
443,slice1,spot444,2
444,slice1,spot445,3
445,slice1,spot446,2
446,slice1,spot447,2
447,slice1,spot448,2
448,slice1,spot449,2
449,slice1,spot450,2
450,slice1,spot451,1
451,slice1,spot452,2
452,slice1,spot453,2
453,slice1,spot454,2
454,slice1,spot455,2
455,slice1,spot456,2
456,slice1,spot457,2
457,slice1,spot458,2
458,slice1,spot459,2
459,slice1,spot460,2
460,slice1,spot461,2
461,slice1,spot462,2
462,slice1,spot463,2
463,slice1,spot464,2
464,slice1,spot465,2
465,slice1,spot466,2
466,slice1,spot467,2
467,slice1,spot468,2
468,slice1,spot469,2
469,slice1,spot470,2
470,slice1,spot471,2
471,slice1,spot472,2
472,slice1,spot473,2
473,slice1,spot474,2
474,slice1,spot475,2
475,slice1,spot476,2
476,slice1,spot477,2
477,slice1,spot478,1
478,slice1,spot479,2
479,slice1,spot480,2
480,slice1,spot481,2
481,slice1,spot482,2
482,slice1,spot483,2
483,slice1,spot484,2
484,slice1,spot485,2
485,slice1,spot486,2
486,slice1,spot487,2
487,slice1,spot488,2
488,slice1,spot489,2
489,slice1,spot490,2
490,slice1,spot491,2
491,slice1,spot492,2
492,slice1,spot493,2
493,slice1,spot494,2
494,slice1,spot495,2
495,slice1,spot496,2
496,slice1,spot497,2
497,slice1,spot498,2
498,slice1,spot499,2
499,slice1,spot500,2
500,slice2,spot501,0
501,slice2,spot502,0
502,slice2,spot503,0
503,slice2,spot504,0
504,slice2,spot505,0
505,slice2,spot506,0
506,slice2,spot507,0
507,slice2,spot508,0
508,slice2,spot509,0
509,slice2,spot510,0
510,slice2,spot511,0
511,slice2,spot512,0
512,slice2,spot513,0
513,slice2,spot514,0
514,slice2,spot515,0
515,slice2,spot516,0
516,slice2,spot517,0
517,slice2,spot518,1
518,slice2,spot519,0
519,slice2,spot520,0
520,slice2,spot521,0
521,slice2,spot522,0
522,slice2,spot523,0
523,slice2,spot524,0
524,slice2,spot525,1
525,slice2,spot526,0
526,slice2,spot527,1
527,slice2,spot528,0
528,slice2,spot529,0
529,slice2,spot530,0
530,slice2,spot531,0
531,slice2,spot532,0
532,slice2,spot533,0
533,slice2,spot534,0
534,slice2,spot535,0
535,slice2,spot536,0
536,slice2,spot537,0
537,slice2,spot538,3
538,slice2,spot539,0
539,slice2,spot540,0
540,slice2,spot541,0
541,slice2,spot542,0
542,slice2,spot543,0
543,slice2,spot544,0
544,slice2,spot545,0
545,slice2,spot546,0
546,slice2,spot547,0
547,slice2,spot548,3
548,slice2,spot549,0
549,slice2,spot550,0
550,slice2,spot551,0
551,slice2,spot552,0
552,slice2,spot553,3
553,slice2,spot554,0
554,slice2,spot555,0
555,slice2,spot556,3
556,slice2,spot557,0
557,slice2,spot558,0
558,slice2,spot559,0
559,slice2,spot560,0
560,slice2,spot561,0
561,slice2,spot562,0
562,slice2,spot563,0
563,slice2,spot564,0
564,slice2,spot565,0
565,slice2,spot566,0
566,slice2,spot567,0
567,slice2,spot568,0
568,slice2,spot569,0
569,slice2,spot570,0
570,slice2,spot571,0
571,slice2,spot572,0
572,slice2,spot573,0
573,slice2,spot574,0
574,slice2,spot575,0
575,slice2,spot576,0
576,slice2,spot577,0
577,slice2,spot578,0
578,slice2,spot579,0
579,slice2,spot580,0
580,slice2,spot581,0
581,slice2,spot582,0
582,slice2,spot583,0
583,slice2,spot584,0
584,slice2,spot585,0
585,slice2,spot586,0
586,slice2,spot587,0
587,slice2,spot588,0
588,slice2,spot589,0
589,slice2,spot590,0
590,slice2,spot591,0
591,slice2,spot592,0
592,slice2,spot593,0
593,slice2,spot594,0
594,slice2,spot595,0
595,slice2,spot596,0
596,slice2,spot597,1
597,slice2,spot598,0
598,slice2,spot599,0
599,slice2,spot600,0
600,slice2,spot601,0
601,slice2,spot602,0
602,slice2,spot603,3
603,slice2,spot604,3
604,slice2,spot605,3
605,slice2,spot606,1
606,slice2,spot607,1
607,slice2,spot608,1
608,slice2,spot609,0
609,slice2,spot610,0
610,slice2,spot611,1
611,slice2,spot612,3
612,slice2,spot613,0
613,slice2,spot614,3
614,slice2,spot615,1
615,slice2,spot616,1
616,slice2,spot617,3
617,slice2,spot618,0
618,slice2,spot619,1
619,slice2,spot620,1
620,slice2,spot621,2
621,slice2,spot622,0
622,slice2,spot623,3
623,slice2,spot624,1
624,slice2,spot625,3
625,slice2,spot626,3
626,slice2,spot627,0
627,slice2,spot628,2
628,slice2,spot629,0
629,slice2,spot630,0
630,slice2,spot631,1
631,slice2,spot632,3
632,slice2,spot633,0
633,slice2,spot634,0
634,slice2,spot635,0
635,slice2,spot636,1
636,slice2,spot637,1
637,slice2,spot638,2
638,slice2,spot639,0
639,slice2,spot640,3
640,slice2,spot641,3
641,slice2,spot642,3
642,slice2,spot643,0
643,slice2,spot644,0
644,slice2,spot645,0
645,slice2,spot646,0
646,slice2,spot647,0
647,slice2,spot648,0
648,slice2,spot649,3
649,slice2,spot650,0
650,slice2,spot651,2
651,slice2,spot652,2
652,slice2,spot653,2
653,slice2,spot654,3
654,slice2,spot655,3
655,slice2,spot656,3
656,slice2,spot657,3
657,slice2,spot658,0
658,slice2,spot659,1
659,slice2,spot660,1
660,slice2,spot661,2
661,slice2,spot662,2
662,slice2,spot663,3
663,slice2,spot664,3
664,slice2,spot665,0
665,slice2,spot666,0
666,slice2,spot667,0
667,slice2,spot668,3
668,slice2,spot669,0
669,slice2,spot670,0
670,slice2,spot671,3
671,slice2,spot672,0
672,slice2,spot673,1
673,slice2,spot674,3
674,slice2,spot675,3
675,slice2,spot676,1
676,slice2,spot677,3
677,slice2,spot678,3
678,slice2,spot679,3
679,slice2,spot680,3
680,slice2,spot681,1
681,slice2,spot682,0
682,slice2,spot683,0
683,slice2,spot684,1
684,slice2,spot685,0
685,slice2,spot686,1
686,slice2,spot687,2
687,slice2,spot688,3
688,slice2,spot689,3
689,slice2,spot690,3
690,slice2,spot691,3
691,slice2,spot692,3
692,slice2,spot693,0
693,slice2,spot694,1
694,slice2,spot695,1
695,slice2,spot696,1
696,slice2,spot697,1
697,slice2,spot698,0
698,slice2,spot699,1
699,slice2,spot700,0
700,slice2,spot701,2
701,slice2,spot702,0
702,slice2,spot703,2
703,slice2,spot704,3
704,slice2,spot705,2
705,slice2,spot706,3
706,slice2,spot707,1
707,slice2,spot708,1
708,slice2,spot709,3
709,slice2,spot710,1
710,slice2,spot711,2
711,slice2,spot712,2
712,slice2,spot713,2
713,slice2,spot714,2
714,slice2,spot715,1
715,slice2,spot716,3
716,slice2,spot717,1
717,slice2,spot718,3
718,slice2,spot719,1
719,slice2,spot720,1
720,slice2,spot721,3
721,slice2,spot722,1
722,slice2,spot723,3
723,slice2,spot724,3
724,slice2,spot725,2
725,slice2,spot726,2
726,slice2,spot727,3
727,slice2,spot728,3
728,slice2,spot729,3
729,slice2,spot730,2
730,slice2,spot731,2
731,slice2,spot732,1
732,slice2,spot733,2
733,slice2,spot734,1
734,slice2,spot735,2
735,slice2,spot736,2
736,slice2,spot737,0
737,slice2,spot738,3
738,slice2,spot739,2
739,slice2,spot740,0
740,slice2,spot741,1
741,slice2,spot742,2
742,slice2,spot743,1
743,slice2,spot744,1
744,slice2,spot745,2
745,slice2,spot746,2
746,slice2,spot747,2
747,slice2,spot748,2
748,slice2,spot749,2
749,slice2,spot750,1
750,slice2,spot751,1
751,slice2,spot752,2
752,slice2,spot753,2
753,slice2,spot754,1
754,slice2,spot755,2
755,slice2,spot756,2
756,slice2,spot757,1
757,slice2,spot758,3
758,slice2,spot759,2
759,slice2,spot760,2
760,slice2,spot761,1
761,slice2,spot762,2
762,slice2,spot763,3
763,slice2,spot764,1
764,slice2,spot765,2
765,slice2,spot766,1
766,slice2,spot767,2
767,slice2,spot768,3
768,slice2,spot769,1
769,slice2,spot770,1
770,slice2,spot771,2
771,slice2,spot772,3
772,slice2,spot773,2
773,slice2,spot774,2
774,slice2,spot775,2
775,slice2,spot776,2
776,slice2,spot777,3
777,slice2,spot778,3
778,slice2,spot779,2
779,slice2,spot780,2
780,slice2,spot781,3
781,slice2,spot782,1
782,slice2,spot783,2
783,slice2,spot784,3
784,slice2,spot785,2
785,slice2,spot786,2
786,slice2,spot787,0
787,slice2,spot788,2
788,slice2,spot789,1
789,slice2,spot790,1
790,slice2,spot791,1
791,slice2,spot792,2
792,slice2,spot793,1
793,slice2,spot794,3
794,slice2,spot795,2
795,slice2,spot796,1
796,slice2,spot797,1
797,slice2,spot798,2
798,slice2,spot799,2
799,slice2,spot800,1
800,slice2,spot801,2
801,slice2,spot802,3
802,slice2,spot803,2
803,slice2,spot804,2
804,slice2,spot805,3
805,slice2,spot806,2
806,slice2,spot807,2
807,slice2,spot808,3
808,slice2,spot809,2
809,slice2,spot810,2
810,slice2,spot811,2
811,slice2,spot812,0
812,slice2,spot813,2
813,slice2,spot814,1
814,slice2,spot815,3
815,slice2,spot816,2
816,slice2,spot817,3
817,slice2,spot818,2
818,slice2,spot819,3
819,slice2,spot820,1
820,slice2,spot821,0
821,slice2,spot822,2
822,slice2,spot823,2
823,slice2,spot824,2
824,slice2,spot825,2
825,slice2,spot826,2
826,slice2,spot827,3
827,slice2,spot828,2
828,slice2,spot829,2
829,slice2,spot830,1
830,slice2,spot831,2
831,slice2,spot832,1
832,slice2,spot833,3
833,slice2,spot834,2
834,slice2,spot835,2
835,slice2,spot836,3
836,slice2,spot837,0
837,slice2,spot838,1
838,slice2,spot839,2
839,slice2,spot840,3
840,slice2,spot841,2
841,slice2,spot842,3
842,slice2,spot843,2
843,slice2,spot844,1
844,slice2,spot845,1
845,slice2,spot846,2
846,slice2,spot847,2
847,slice2,spot848,2
848,slice2,spot849,1
849,slice2,spot850,3
850,slice2,spot851,3
851,slice2,spot852,3
852,slice2,spot853,3
853,slice2,spot854,2
854,slice2,spot855,2
855,slice2,spot856,1
856,slice2,spot857,1
857,slice2,spot858,3
858,slice2,spot859,2
859,slice2,spot860,3
860,slice2,spot861,0
861,slice2,spot862,3
862,slice2,spot863,1
863,slice2,spot864,2
864,slice2,spot865,3
865,slice2,spot866,2
866,slice2,spot867,3
867,slice2,spot868,2
868,slice2,spot869,2
869,slice2,spot870,1
870,slice2,spot871,2
871,slice2,spot872,3
872,slice2,spot873,3
873,slice2,spot874,0
874,slice2,spot875,2
875,slice2,spot876,0
876,slice2,spot877,1
877,slice2,spot878,3
878,slice2,spot879,1
879,slice2,spot880,2
880,slice2,spot881,2
881,slice2,spot882,3
882,slice2,spot883,1
883,slice2,spot884,2
884,slice2,spot885,3
885,slice2,spot886,3
886,slice2,spot887,2
887,slice2,spot888,3
888,slice2,spot889,1
889,slice2,spot890,1
890,slice2,spot891,2
891,slice2,spot892,3
892,slice2,spot893,2
893,slice2,spot894,3
894,slice2,spot895,1
895,slice2,spot896,3
896,slice2,spot897,2
897,slice2,spot898,3
898,slice2,spot899,3
899,slice2,spot900,2
900,slice2,spot901,2
901,slice2,spot902,2
902,slice2,spot903,2
903,slice2,spot904,1
904,slice2,spot905,2
905,slice2,spot906,2
906,slice2,spot907,2
907,slice2,spot908,3
908,slice2,spot909,2
909,slice2,spot910,2
910,slice2,spot911,2
911,slice2,spot912,2
912,slice2,spot913,2
913,slice2,spot914,2
914,slice2,spot915,2
915,slice2,spot916,2
916,slice2,spot917,2
917,slice2,spot918,2
918,slice2,spot919,2
919,slice2,spot920,2
920,slice2,spot921,1
921,slice2,spot922,2
922,slice2,spot923,2
923,slice2,spot924,2
924,slice2,spot925,3
925,slice2,spot926,2
926,slice2,spot927,2
927,slice2,spot928,3
928,slice2,spot929,1
929,slice2,spot930,2
930,slice2,spot931,2
931,slice2,spot932,3
932,slice2,spot933,2
933,slice2,spot934,2
934,slice2,spot935,1
935,slice2,spot936,2
936,slice2,spot937,2
937,slice2,spot938,3
938,slice2,spot939,1
939,slice2,spot940,2
940,slice2,spot941,2
941,slice2,spot942,2
942,slice2,spot943,2
943,slice2,spot944,3
944,slice2,spot945,2
945,slice2,spot946,2
946,slice2,spot947,2
947,slice2,spot948,2
948,slice2,spot949,2
949,slice2,spot950,3
950,slice2,spot951,2
951,slice2,spot952,2
952,slice2,spot953,2
953,slice2,spot954,0
954,slice2,spot955,2
955,slice2,spot956,2
956,slice2,spot957,2
957,slice2,spot958,1
958,slice2,spot959,2
959,slice2,spot960,2
960,slice2,spot961,2
961,slice2,spot962,2
962,slice2,spot963,2
963,slice2,spot964,2
964,slice2,spot965,2
965,slice2,spot966,2
966,slice2,spot967,2
967,slice2,spot968,2
968,slice2,spot969,2
969,slice2,spot970,3
970,slice2,spot971,2
971,slice2,spot972,2
972,slice2,spot973,2
973,slice2,spot974,2
974,slice2,spot975,2
975,slice2,spot976,2
976,slice2,spot977,2
977,slice2,spot978,1
978,slice2,spot979,2
979,slice2,spot980,1
980,slice2,spot981,3
981,slice2,spot982,2
982,slice2,spot983,2
983,slice2,spot984,2
984,slice2,spot985,2
985,slice2,spot986,2
986,slice2,spot987,2
987,slice2,spot988,2
988,slice2,spot989,2
989,slice2,spot990,2
990,slice2,spot991,2
991,slice2,spot992,2
992,slice2,spot993,1
993,slice2,spot994,2
994,slice2,spot995,2
995,slice2,spot996,2
996,slice2,spot997,2
997,slice2,spot998,2
998,slice2,spot999,2
999,slice2,spot1000,2
1000,slice3,spot1001,0
1001,slice3,spot1002,0
1002,slice3,spot1003,0
1003,slice3,spot1004,0
1004,slice3,spot1005,0
1005,slice3,spot1006,0
1006,slice3,spot1007,0
1007,slice3,spot1008,0
1008,slice3,spot1009,0
1009,slice3,spot1010,0
1010,slice3,spot1011,0
1011,slice3,spot1012,0
1012,slice3,spot1013,0
1013,slice3,spot1014,0
1014,slice3,spot1015,0
1015,slice3,spot1016,0
1016,slice3,spot1017,0
1017,slice3,spot1018,0
1018,slice3,spot1019,0
1019,slice3,spot1020,0
1020,slice3,spot1021,0
1021,slice3,spot1022,0
1022,slice3,spot1023,0
1023,slice3,spot1024,0
1024,slice3,spot1025,0
1025,slice3,spot1026,0
1026,slice3,spot1027,0
1027,slice3,spot1028,0
1028,slice3,spot1029,0
1029,slice3,spot1030,0
1030,slice3,spot1031,0
1031,slice3,spot1032,0
1032,slice3,spot1033,0
1033,slice3,spot1034,0
1034,slice3,spot1035,0
1035,slice3,spot1036,0
1036,slice3,spot1037,0
1037,slice3,spot1038,0
1038,slice3,spot1039,0
1039,slice3,spot1040,0
1040,slice3,spot1041,0
1041,slice3,spot1042,0
1042,slice3,spot1043,3
1043,slice3,spot1044,0
1044,slice3,spot1045,0
1045,slice3,spot1046,0
1046,slice3,spot1047,0
1047,slice3,spot1048,0
1048,slice3,spot1049,1
1049,slice3,spot1050,0
1050,slice3,spot1051,0
1051,slice3,spot1052,0
1052,slice3,spot1053,0
1053,slice3,spot1054,0
1054,slice3,spot1055,0
1055,slice3,spot1056,0
1056,slice3,spot1057,0
1057,slice3,spot1058,0
1058,slice3,spot1059,0
1059,slice3,spot1060,0
1060,slice3,spot1061,0
1061,slice3,spot1062,0
1062,slice3,spot1063,0
1063,slice3,spot1064,0
1064,slice3,spot1065,0
1065,slice3,spot1066,0
1066,slice3,spot1067,0
1067,slice3,spot1068,0
1068,slice3,spot1069,0
1069,slice3,spot1070,0
1070,slice3,spot1071,0
1071,slice3,spot1072,0
1072,slice3,spot1073,0
1073,slice3,spot1074,0
1074,slice3,spot1075,0
1075,slice3,spot1076,0
1076,slice3,spot1077,0
1077,slice3,spot1078,0
1078,slice3,spot1079,0
1079,slice3,spot1080,0
1080,slice3,spot1081,0
1081,slice3,spot1082,0
1082,slice3,spot1083,0
1083,slice3,spot1084,0
1084,slice3,spot1085,0
1085,slice3,spot1086,0
1086,slice3,spot1087,0
1087,slice3,spot1088,0
1088,slice3,spot1089,0
1089,slice3,spot1090,0
1090,slice3,spot1091,0
1091,slice3,spot1092,0
1092,slice3,spot1093,0
1093,slice3,spot1094,0
1094,slice3,spot1095,0
1095,slice3,spot1096,0
1096,slice3,spot1097,0
1097,slice3,spot1098,0
1098,slice3,spot1099,0
1099,slice3,spot1100,0
1100,slice3,spot1101,3
1101,slice3,spot1102,2
1102,slice3,spot1103,0
1103,slice3,spot1104,0
1104,slice3,spot1105,0
1105,slice3,spot1106,1
1106,slice3,spot1107,0
1107,slice3,spot1108,0
1108,slice3,spot1109,3
1109,slice3,spot1110,1
1110,slice3,spot1111,0
1111,slice3,spot1112,1
1112,slice3,spot1113,0
1113,slice3,spot1114,3
1114,slice3,spot1115,0
1115,slice3,spot1116,0
1116,slice3,spot1117,0
1117,slice3,spot1118,1
1118,slice3,spot1119,0
1119,slice3,spot1120,3
1120,slice3,spot1121,0
1121,slice3,spot1122,0
1122,slice3,spot1123,0
1123,slice3,spot1124,0
1124,slice3,spot1125,0
1125,slice3,spot1126,1
1126,slice3,spot1127,0
1127,slice3,spot1128,0
1128,slice3,spot1129,3
1129,slice3,spot1130,1
1130,slice3,spot1131,1
1131,slice3,spot1132,0
1132,slice3,spot1133,0
1133,slice3,spot1134,3
1134,slice3,spot1135,3
1135,slice3,spot1136,0
1136,slice3,spot1137,3
1137,slice3,spot1138,1
1138,slice3,spot1139,0
1139,slice3,spot1140,3
