"","x","y"
"spot56",14.2220246256329,79.2809238424525
"spot57",15.9896579920314,35.2436817251146
"spot58",13.9278562739491,75.647769193165
"spot59",33.3595375181176,16.1290256073698
"spot60",39.9865244980901,82.8898642444983
"spot61",32.6286969706416,48.2809690991417
"spot62",28.3709997776896,71.382857626304
"spot63",24.5289592538029,41.1807221593335
"spot64",4.67980491230264,2.63129360973835
"spot65",45.8215402322821,69.3226472707465
"spot66",39.5200154045597,71.9132234342396
"spot67",6.47216126089916,96.1519562406465
"spot68",0.675436179153621,93.4545907890424
"spot69",40.6519708107226,95.5260851886123
"spot70",14.6022735629231,50.4130068933591
"spot71",1.93045806372538,24.7451939852908
"spot72",13.064256682992,10.6374770402908
"spot73",45.2177279745229,2.75805168785155
"spot74",45.1859674300067,4.97987184207886
"spot75",7.96498021809384,55.1719835726544
"spot76",48.266003606841,40.6234276015311
"spot77",46.2785098701715,28.7955696927384
"spot78",9.23226340673864,42.288745730184
"spot79",7.31536959065124,35.8265596441925
"spot80",36.6928638191894,64.7796689998358
"spot81",42.159784596879,31.367001729086
"spot82",29.6632295125164,60.619770991616
"spot83",46.718126127962,71.4228183729574
"spot84",43.743448832538,69.1600506892428
"spot85",31.4933247049339,24.0339164389297
"spot86",2.02350912149996,58.2044990733266
"spot87",6.2578086159192,94.7248347103596
"spot88",37.6569126965478,8.59255369286984
"spot89",27.6791390380822,80.946315638721
"spot90",8.7248912313953,27.2484331158921
"spot91",23.6808682908304,97.8527037193999
"spot92",23.7681416794658,15.2252352098003
"spot93",29.1014495887794,92.6216950872913
"spot94",0.368902203626931,88.6806404683739
"spot95",12.1321622864343,24.7555208625272
"spot96",12.2120335581712,46.6088355053216
"spot97",10.3418329614215,71.2683940539137
"spot98",10.8102914295159,74.8423195676878
"spot99",29.2849154211581,19.5229235338047
"spot100",33.9636788470671,42.1311013167724
"spot101",81.4831013442017,53.8875359110534
"spot102",73.244015709497,93.1516795651987
"spot103",82.2643664316274,35.979022202082
"spot104",73.932932689786,58.6661367211491
"spot105",52.2834784234874,90.5784361995757
"spot106",97.9552548611537,84.7667089430615
"spot107",58.3784359972924,14.2998631345108
"spot108",88.4384245844558,92.8359590470791
"spot109",94.7733172564767,22.7355991490185
"spot110",67.3160573933274,6.76260516047478
"spot111",69.1277753096074,83.878979855217
"spot112",51.5063559170812,76.1124828131869
"spot113",83.3330398658291,10.4105924721807
"spot114",77.5668365182355,32.7952159103006
"spot115",61.7328460910358,95.0038061011583
"spot116",68.8886409625411,71.2083417689428
"spot117",62.0823369710706,12.8715067869052
"spot118",68.4367653098889,26.6550296219066
"spot119",63.0344843724743,0.291870487853885
"spot120",68.1819957331754,20.2937150606886
"spot121",56.7587664118037,85.3458162629977
"spot122",75.8273966494016,36.433471692726
"spot123",87.3466800316237,8.75748656690121
"spot124",93.3551873778924,7.35490208026022
"spot125",77.4269003537484,83.6118150502443
"spot126",91.2917951354757,97.1673259977251
"spot127",63.8825428090058,73.1899915728718
"spot128",82.1040055714548,6.56044853385538
"spot129",80.5682702222839,26.1231425451115
"spot130",99.6244194335304,13.7970871292055
"spot131",67.9916997440159,27.907385583967
"spot132",65.2202198747545,56.308766384609
"spot133",96.3337370543741,12.7719064708799
"spot134",54.3477268074639,31.3284947536886
"spot135",94.4161498802714,46.6301179025322
"spot136",93.83323432412,0.71967514231801
"spot137",68.2121468707919,90.3634595917538
"spot138",96.8179221497849,56.8517545470968
"spot139",79.3074581306428,73.4721297863871
"spot140",85.2588023990393,5.26071263011545
"spot141",63.7420286308043,46.7016870621592
"spot142",75.8197882212698,7.25613238755614
"spot143",61.8799070594832,98.578903824091
"spot144",75.1791115268134,96.3725184090436
"spot145",92.5299659953453,84.1500949580222
"spot146",95.1478898059577,84.2553948517889
"spot147",86.7615045979619,9.12744321394712
"spot148",54.4752426096238,91.690925648436
"spot149",61.060918145813,65.3986835386604
"spot150",80.7374052121304,90.2768233092502
"spot151",91.8237394071184,80.607850686647
"spot152",82.8486462472938,49.7917504515499
"spot153",89.1566869104281,73.955634701997
"spot154",95.3990952810273,23.8832611357793
"spot155",61.4033123594709,3.58197772875428
"spot156",96.4780021226034,51.6728786285967
"spot157",89.7478263243102,22.5316665833816
"spot158",50.2834852668457,32.9422551905736
"spot159",61.0243696370162,28.3981031738222
"spot160",58.2268865662627,68.921082210727
"spot161",63.3932378143072,65.8952500205487
"spot162",81.5510625136085,5.10636339895427
"spot163",85.2265761815943,37.1284939348698
"spot164",90.6837385962717,56.9990305928513
"spot165",63.8795117265545,38.7154042022303
"spot166",79.3374960427172,48.2316828565672
"spot167",99.9333680025302,97.4344128509983
"spot168",94.100008008536,74.4409929262474
"spot169",59.2057319940068,94.8911537416279
"spot170",67.6327718538232,7.59710294660181
"spot171",86.592461890541,95.1903254725039
"spot172",64.5237574237399,92.2132395906374
"spot173",80.0277413451113,81.8582671228796
"spot174",77.4919347953983,99.2357818875462
"spot175",84.6492014708929,43.1569302920252
"spot176",96.039147337433,10.8526874566451
"spot177",79.5226314105093,36.6909140022472
"spot178",89.7791226045229,28.8619311759248
"spot179",65.4059367137961,17.1122594736516
"spot180",85.3575905086473,99.9732814263552
"spot181",68.9862358151004,52.2289068205282
"spot182",58.1401751376688,18.1361950468272
"spot183",61.0572665114887,22.5255426485091
"spot184",62.8329551196657,36.3176500657573
"spot185",87.0114674442448,82.0891235722229
"spot186",90.4049914563075,90.7787478761747
"spot187",61.5002513164654,92.0769104734063
"spot188",54.0989861940034,76.7253121826798
"spot189",56.7651383113116,60.4628118919209
"spot190",98.7941563362256,3.01448258105665
"spot191",83.7356093339622,2.7056006481871
"spot192",52.6625005993992,60.4985187062994
"spot193",72.3733472637832,43.3248933404684
"spot194",89.400317077525,35.37037584465
"spot195",76.1707808240317,96.1170517140999
"spot196",97.4925311398692,99.6666762977839
"spot197",99.4173632119782,56.5598841290921
"spot198",77.989968995098,77.9006983153522
"spot199",64.5181074156426,16.9509790139273
"spot200",80.4014823981561,98.8257420249283
"spot201",103.319959389046,45.6287799635902
"spot202",131.674840766937,26.56564344652
"spot203",186.455193161964,68.0312690557912
"spot204",109.506778325886,47.8189017623663
"spot205",101.901078503579,85.2575487224385
"spot206",119.218525965698,73.7186542479321
"spot207",133.693952998146,75.5445774877444
"spot208",147.076059505343,75.504346890375
"spot209",124.672260298394,91.4830906549469
"spot210",161.622549290769,54.3454321566969
"spot211",115.274400287308,80.4838910233229
"spot212",121.5403533075,78.1902599614114
"spot213",148.801554366946,60.1772067835554
"spot214",153.855839883909,18.3598791016266
"spot215",125.814405479468,19.628458796069
"spot216",115.072233881801,1.25749784056097
"spot217",184.639657125808,45.3974296106026
"spot218",189.848436950706,52.4624141864479
"spot219",161.150763719343,36.059469752945
"spot220",150.285162031651,45.390217914246
"spot221",154.180560284294,13.7296587927267
"spot222",197.554496442899,17.8347166394815
"spot223",178.38525606785,60.8886194881052
"spot224",103.115867660381,88.9250488718972
"spot225",115.785587090068,60.8107840176672
"spot226",125.037350412458,56.1128616100177
"spot227",118.766749370843,90.2356168022379
"spot228",126.674602925777,64.019311661832
"spot229",114.505400392227,59.3690337846056
"spot230",156.793090840802,10.4147697798908
"spot231",190.899603022262,74.7523248195648
"spot232",115.184482047334,17.5773170311004
"spot233",148.703199066222,54.0221634786576
"spot234",157.791602634825,44.0191980451345
"spot235",141.65923143737,50.8677065605298
"spot236",140.299069834873,94.3170140497386
"spot237",120.525247044861,58.4468211745843
"spot238",168.702749768272,33.6741707287729
"spot239",126.649633562192,19.2277046618983
"spot240",126.786258234642,90.4594855615869
"spot241",195.566684147343,85.750583303161
"spot242",180.593075510114,95.1223149197176
"spot243",170.716279069893,78.0785771319643
"spot244",143.891901453026,9.47267350275069
"spot245",199.981856974773,96.3704193010926
"spot246",133.998122974299,46.9745205948129
"spot247",196.286953845993,84.2830980662256
"spot248",191.676737670787,35.1109496317804
"spot249",151.740623218939,71.4465958299115
"spot250",125.638320879079,70.1704375445843
"spot251",147.717424482107,54.0329121984541
"spot252",174.542825552635,46.8314650235698
"spot253",168.003828777,78.2582012936473
"spot254",184.748200979084,20.8021929487586
"spot255",134.487990126945,73.2745113084093
"spot256",131.711493153125,84.384257090278
"spot257",106.555534992367,21.9516914570704
"spot258",180.656029935926,69.5623881649226
"spot259",176.282505341806,56.7403282271698
"spot260",115.974836470559,28.4352070419118
"spot261",177.596615068614,81.8921349244192
"spot262",168.223111052066,7.27522326633334
"spot263",121.98005639948,33.8956071063876
"spot264",124.00604581926,24.1226583486423
"spot265",137.425036006607,20.9061573958024
"spot266",135.168691119179,95.046295505017
"spot267",109.476802055724,27.9024400515482
"spot268",145.412986329757,41.7208420811221
"spot269",189.623620337807,97.4050340242684
"spot270",128.213168797083,8.75672849360853
"spot271",161.273567564785,45.5103271640837
"spot272",137.865350884385,77.3541523143649
"spot273",143.216442572884,5.96575452946126
"spot274",179.863459337503,58.4318633656949
"spot275",107.129919202998,72.0398166449741
"spot276",176.086163590662,28.0277437064797
"spot277",193.503853841685,41.0835536196828
"spot278",133.619309589267,45.3296060673892
"spot279",175.153226032853,88.1108675850555
"spot280",142.207256215625,60.783229675144
"spot281",118.323947302997,79.2769906111062
"spot282",170.905927452259,24.9180120183155
"spot283",122.091779415496,32.8859004424885
"spot284",147.565940348431,17.6720516057685
"spot285",135.516524454579,73.7714521354064
"spot286",161.230774130672,62.706870958209
"spot287",105.244009126909,74.515831633471
"spot288",188.946161535569,13.4363240562379
"spot289",168.917526467703,35.794729180634
"spot290",139.614312816411,90.551713318564
"spot291",172.322700941004,33.4528353763744
"spot292",183.126779622398,80.3312712814659
"spot293",101.000442053191,36.2674936419353
"spot294",197.226936835796,55.8575299102813
"spot295",192.338188015856,69.698947109282
"spot296",155.490923090838,59.5325610833243
"spot297",156.449402193539,56.3305573537946
"spot298",182.413511211053,56.2140411231667
"spot299",198.749155388214,1.98282776400447
"spot300",128.590056649409,1.23611208982766
"spot301",142.149255680852,59.5883530564606
"spot302",121.899593598209,60.7355442130938
"spot303",155.348205403425,30.5082671809942
"spot304",181.776649830863,95.1546253636479
"spot305",161.645041801967,72.8492370806634
"spot306",121.046004537493,93.0750215658918
"spot307",151.104475418106,38.0989912897348
"spot308",127.163311350159,10.0146948825568
"spot309",128.452925686724,27.098018466495
"spot310",153.65718381945,22.5333150476217
"spot311",113.050134596415,96.7327028280124
"spot312",143.967534066178,27.6844686362892
"spot313",102.912489278242,80.3310215240344
"spot314",177.607510215603,76.2699330924079
"spot315",109.491894114763,96.5988050447777
"spot316",103.1711215619,41.937697888352
"spot317",130.542519479059,44.0276900539175
"spot318",104.336983640678,87.2846252284944
"spot319",183.046901761554,98.8026481354609
"spot320",117.954977089539,60.5543615529314
"spot321",183.03321658168,27.1430165972561
"spot322",191.655766195618,26.9772277679294
"spot323",173.085858952254,39.7031089756638
"spot324",166.747266519815,79.6075772959739
"spot325",118.907586182468,27.7021146379411
"spot326",172.287876508199,1.25711094588041
"spot327",111.812452296726,91.1200415808707
"spot328",123.64292780403,63.9119419734925
"spot329",190.518367150798,69.5165428100154
"spot330",157.379050878808,99.0816472098231
"spot331",199.019687343389,66.9672751799226
"spot332",164.825657615438,7.77585171163082
"spot333",148.328879545443,89.7755568148568
"spot334",175.141375395469,47.2740116761997
"spot335",190.454871905968,68.2673077099025
"spot336",159.740793355741,63.4225948480889
"spot337",189.415495027788,35.914023919031
"spot338",187.524800910614,62.938257236965
"spot339",130.39424053859,48.6392962513492
"spot340",139.424669300206,21.7781357001513
"spot341",192.747843521647,2.98210827168077
"spot342",168.418230675161,81.0390763683245
"spot343",174.603847134858,62.398808891885
"spot344",178.990706684999,42.7501958794892
"spot345",108.593388251029,0.906978151760995
"spot346",191.735594300553,65.3740025823936
"spot347",163.354437239468,51.8540704390034
"spot348",190.636565885507,9.08666152972728
"spot349",116.684182034805,1.70728869270533
"spot350",121.611650031991,11.7517933715135
"spot351",170.476785581559,32.972874562256
"spot352",169.877264765091,62.0923313312232
"spot353",126.038257335313,81.7826362326741
"spot354",113.688744977117,73.819822515361
"spot355",142.920597293414,9.98272791039199
"spot356",167.63682065066,55.7741956086829
"spot357",188.805231498554,41.5871184784919
"spot358",129.634724813513,55.4826158331707
"spot359",188.720193109475,73.6834658309817
"spot360",162.043454544619,65.6315464992076
"spot361",104.853599052876,55.3742969641462
"spot362",167.388660996221,78.3708488801494
"spot363",139.708939986303,90.7559063052759
"spot364",111.661092704162,59.0476453537121
"spot365",166.951247770339,67.5899878609926
"spot366",138.985282252543,31.6456781001762
"spot367",152.117233723402,23.4913194319233
"spot368",118.872075388208,56.9922984344885
"spot369",148.540778551251,16.0222388338298
"spot370",190.852522221394,96.2566846748814
"spot371",152.419849508442,39.2988738371059
"spot372",138.373345625587,2.61221253313124
"spot373",163.725136825815,93.946499330923
"spot374",155.324195581488,68.9912670757622
"spot375",135.370244341902,72.8345772949979
"spot376",131.749055348337,73.4911348670721
"spot377",199.453015602194,67.7088632015511
"spot378",102.614221605472,2.52674527000636
"spot379",104.219772177748,19.5330023299903
"spot380",100.114656658843,10.6655825860798
"spot381",133.137007267214,58.6022890172899
"spot382",124.031448527239,11.6197642171755
"spot383",107.387244235724,38.1920324405655
"spot384",191.564185242169,35.3672665543854
"spot385",165.898917801678,28.3360107569024
"spot386",115.673234988935,20.0690907426178
"spot387",173.797426070087,91.1483452655375
"spot388",173.964699194767,99.955238122493
"spot389",191.147824726067,47.2830268321559
"spot390",118.596138316207,54.3368230108172
"spot391",192.080351896584,74.3677556747571
"spot392",109.520321921445,33.3276781719178
"spot393",142.638682341203,25.1133790239692
"spot394",123.017259291373,58.7881202111021
"spot395",193.842600658536,99.8697158880532
"spot396",116.694413730875,47.5310224108398
"spot397",195.868288632482,1.64651102386415
"spot398",142.041980638169,35.5332679813728
"spot399",180.841348064132,6.09957429114729
"spot400",145.74341927655,78.6514548817649
"spot401",220.080956281163,70.9881646325812
"spot402",204.464639222715,21.5233798371628
"spot403",242.682270670775,41.4549726760015
"spot404",242.918177566025,59.0778046520427
"spot405",202.438588440418,26.4308999525383
"spot406",216.973955056164,99.8407287988812
"spot407",218.628895527218,46.8929149210453
"spot408",242.531700909603,34.7106893081218
"spot409",233.635167079046,47.2656060010195
"spot410",246.492715098429,9.13489267695695
"spot411",205.896478972863,91.1384789273143
"spot412",226.526888250373,7.85214970819652
"spot413",232.54126139218,54.3919500894845
"spot414",205.297780339606,50.3829305525869
"spot415",202.970263420139,89.4168983679265
"spot416",234.956529096235,87.0822674361989
"spot417",239.683808770496,16.0845894599333
"spot418",236.068001831882,77.664953446947
"spot419",227.451594092418,14.0196792548522
"spot420",201.765857031569,28.3791427733377
"spot421",233.710045914631,77.0754245808348
"spot422",205.812981852796,34.2460921965539
"spot423",211.484553362243,65.0768264895305
"spot424",205.175458081067,86.3695189589635
"spot425",227.767604973633,18.5808336362243
"spot426",249.312462937087,1.53066071216017
"spot427",207.42016301956,18.0129193235189
"spot428",222.038147679996,96.997698652558
"spot429",238.994283042848,44.6249946486205
"spot430",224.498276330996,79.5398244168609
"spot431",201.764671970159,32.9774959944189
"spot432",214.363438938744,92.5641513662413
"spot433",247.52379442798,7.7231285860762
"spot434",209.810013102833,5.0993031822145
"spot435",227.144368330482,7.77237936854362
"spot436",208.203607436735,19.9302701978013
"spot437",210.213651042432,29.0738694835454
"spot438",201.426802494098,86.017903755419
"spot439",226.996623433661,19.6937716566026
"spot440",226.170439959969,17.5735059892759
"spot441",234.077846049331,50.2042480511591
"spot442",212.86121706944,8.91944232862443
"spot443",228.449575719424,90.9174741711468
"spot444",207.084562256932,0.0944948056712747
"spot445",249.445148126688,92.0543015468866
"spot446",212.555626325775,85.1137971738353
"spot447",242.371375556104,75.4762241151184
"spot448",209.958630451001,93.9150518039241
"spot449",220.045188826043,26.9674749579281
"spot450",244.525371515192,55.7350381975994
"spot451",248.008356976788,79.7777822706848
"spot452",236.966276844032,11.2418241798878
"spot453",248.855401331093,61.2095239572227
"spot454",237.426460871939,15.2584269409999
"spot455",227.977945772,56.2510171439499
"spot456",211.918045161292,65.3571121394634
"spot457",204.819900239818,72.7656895294785
"spot458",221.156745101325,7.91341138537973
"spot459",202.636363613419,80.6018930627033
"spot460",247.425320895854,96.3175927754492
"spot461",207.906504103448,14.6724020596594
"spot462",244.422522909008,61.1537816934288
"spot463",214.579686324578,23.147344822064
"spot464",224.947161052842,77.475536079146
"spot465",201.230118912645,16.7290119919926
"spot466",229.20520673506,95.3807088313624
"spot467",242.093821812887,24.5886438526213
"spot468",220.189840090461,48.4397477470338
"spot469",211.504099855665,10.3382401401177
"spot470",217.118550604209,37.6177606638521
"spot471",217.704168544151,92.9282682016492
"spot472",246.795373980422,54.5606018509716
"spot473",207.775005721487,1.27381314523518
"spot474",236.842578765936,85.7907128054649
"spot475",227.497851045337,36.794832162559
"spot476",218.022881925572,90.2722659520805
"spot477",226.873267674819,2.95295135583729
"spot478",203.25722101843,2.08757452201098
"spot479",239.388516312465,5.14006926678121
"spot480",221.115143131465,43.067862209864
"spot481",215.81442131428,20.702225714922
"spot482",229.444308986422,97.1516709309071
"spot483",230.270082456991,39.1271341824904
"spot484",215.26003475301,59.8673309898004
"spot485",215.800313965883,37.6543942606077
"spot486",241.572945495136,85.6226122705266
"spot487",214.340339193586,72.7696171728894
"spot488",246.146130049601,42.9610700113699
"spot489",231.256915524136,71.1525862570852
"spot490",245.578901190311,4.93765883147717
"spot491",219.792928081006,82.2143845492974
"spot492",202.992471645121,77.9561427654698
"spot493",208.173445577268,75.24907249026
"spot494",212.180453899782,54.9850817769766
"spot495",207.404930598568,87.5379240140319
"spot496",210.866407712456,90.1025855215266
"spot497",205.141492013354,93.2898350292817
"spot498",240.7247409923,26.405988028273
"spot499",229.357893462293,32.9377254936844
"spot500",206.805670075119,95.0045223580673
