"","x","y"
"spot1174",94.559558108449,9.54992317128927
"spot1175",73.121886793524,73.742268816568
"spot1176",81.2219396582805,24.9932532664388
"spot1177",80.5328926304355,51.8162563908845
"spot1178",90.5573441297747,76.5874720411375
"spot1179",78.569582127966,75.1314231194556
"spot1180",59.3864789349027,60.8199877897277
"spot1181",92.2126940917224,62.7345607616007
"spot1182",95.9843894001096,13.6504618916661
"spot1183",55.359946785029,76.4522043289617
"spot1184",50.1502521918155,25.218709744513
"spot1185",89.7243556799367,95.038333022967
"spot1186",87.1635579271242,90.7395998714492
"spot1187",84.9922623601742,76.5621595317498
"spot1188",91.5888155112043,19.0092500066385
"spot1189",84.7675316734239,84.4542805571109
"spot1190",50.4522331408225,81.6436856752262
"spot1191",99.892238387838,7.92980385012925
"spot1192",76.489437406417,50.4233728628606
"spot1193",78.1590034719557,96.1009746184573
"spot1194",61.9518994353712,22.3053572932258
"spot1195",54.1613364010118,85.9655602835119
"spot1196",74.2927040206268,27.5388243142515
"spot1197",82.8544313786551,50.2202180447057
"spot1198",68.9938749652356,57.2836501756683
"spot1199",63.7883304618299,94.2673977231607
"spot1200",93.4158614370972,52.5917944032699
"spot1201",176.72531218268,14.4505222095177
"spot1202",160.462811891921,64.2661691410467
"spot1203",103.014482581057,58.8092545745894
"spot1204",102.705600648187,77.4452016456053
"spot1205",160.498518706299,7.57429951336235
"spot1206",143.324893340468,61.2623626831919
"spot1207",135.37037584465,81.2173854792491
"spot1208",196.1170517141,10.8627774287015
"spot1209",199.666676297784,57.1890079416335
"spot1210",156.559884129092,88.9875282766297
"spot1211",177.900698315352,29.9678312148899
"spot1212",116.950979013927,49.4128169026226
"spot1213",198.825742024928,89.5756548270583
"spot1214",189.773118775338,10.4409331455827
"spot1215",140.30159637332,70.2117299195379
"spot1216",131.925874436274,64.8265836993232
"spot1217",176.44288954325,38.3958944818005
"spot1218",126.464596390724,26.5284982509911
"spot1219",182.807058608159,81.2929556239396
"spot1220",197.766727465205,35.7702458044514
"spot1221",124.205386126414,82.5983872637153
"spot1222",122.847649129108,65.7682833028957
"spot1223",159.468219592236,54.8289698781446
"spot1224",192.756815371104,30.6101107038558
"spot1225",140.680639608763,43.4349517803639
"spot1226",146.924754302017,26.5983893536031
"spot1227",151.775389350951,55.1071746973321
"spot1228",191.368693159893,60.7477563200518
"spot1229",185.632125637494,3.24587053619325
"spot1230",131.156705296598,26.2319349916652
"spot1231",133.269109390676,84.5653644995764
"spot1232",189.262988138944,35.7508311746642
"spot1233",107.960913330317,72.3779312800616
"spot1234",137.340368283913,4.43219167646021
"spot1235",133.637938741595,81.421135365963
"spot1236",183.159001520835,59.701655455865
"spot1237",190.761132561602,6.59496805164963
"spot1238",139.579100208357,91.1950909066945
"spot1239",128.769003762864,50.2250586636364
"spot1240",138.206822169013,36.1586113693193
"spot1241",103.773918608204,31.4815445803106
"spot1242",132.59487056639,57.1562596829608
"spot1243",177.884202264249,43.0518017383292
"spot1244",104.847633978352,84.1755074216053
"spot1245",123.89671781566,35.1195034803823
"spot1246",161.654906137846,16.9547467958182
"spot1247",109.911267412826,58.2277762703598
"spot1248",183.772591780871,2.60937232524157
"spot1249",119.492101413198,70.793731813319
"spot1250",196.933618700132,89.4657657714561
"spot1251",139.118557795882,40.4089347459376
"spot1252",159.605075931177,26.488221436739
"spot1253",115.856102132238,87.1746670920402
"spot1254",189.07862000633,60.2172793354839
"spot1255",102.736490336247,72.0631854608655
"spot1256",170.6811462529,1.46024527493864
"spot1257",199.425033433363,61.1759234918281
"spot1258",195.08802043274,17.4363553291187
"spot1259",159.551037522033,57.4410928878933
"spot1260",155.223143636249,10.0946881342679
"spot1261",135.859361267649,85.1924874121323
"spot1262",130.199671979062,53.0375520931557
"spot1263",139.273571758531,46.7997287400067
"spot1264",128.953381744213,77.5093412492424
"spot1265",128.072429727763,66.412440314889
"spot1266",139.43449545186,23.2194154988974
"spot1267",130.309111461975,90.9370239125565
"spot1268",131.064006360248,23.7510678125545
"spot1269",116.950196889229,82.0303319720551
"spot1270",132.646707631648,29.602829599753
"spot1271",169.452688330784,89.9551977170631
"spot1272",143.646922707558,18.4503932250664
"spot1273",109.971801005304,36.1975179286674
"spot1274",110.806807340123,25.7036842638627
"spot1275",148.891732469201,96.9808794558048
"spot1276",166.255426593125,24.3259161477908
"spot1277",115.958482935093,58.6509658955038
"spot1278",154.450111184269,89.4362078979611
"spot1279",177.586555853486,40.1233962969854
"spot1280",148.66033506114,50.6221797782928
"spot1281",186.365952226333,35.2067069848999
"spot1282",152.202346199192,32.4767849640921
"spot1283",107.81358955428,47.0650290837511
"spot1284",136.207242193632,61.4152239169925
"spot1285",154.622744279914,35.7329911086708
"spot1286",138.313698861748,44.5439369650558
"spot1287",102.845966210589,86.4337207982317
"spot1288",117.004777514376,41.7439512908459
"spot1289",179.417065018788,4.71591432578862
"spot1290",167.477312986739,27.8073616093025
"spot1291",137.203014222905,26.6669265925884
"spot1292",116.676032659598,86.1750183627009
"spot1293",111.719633219764,39.4999145297334
"spot1294",110.513942781836,63.4890696965158
"spot1295",184.712221822701,71.4135839603841
"spot1296",115.123356692493,52.319706347771
"spot1297",168.990235636011,43.8505180645734
"spot1298",195.574982115068,4.45549488067627
"spot1299",163.938667369075,20.4609511885792
"spot1300",132.401434355415,7.49536689836532
"spot1301",128.952735080384,52.9249668121338
"spot1302",121.732429298572,92.7352501312271
"spot1303",126.677570934407,74.9168313806877
"spot1304",108.750787912868,26.5974533976987
"spot1305",192.891714442521,80.7297358987853
"spot1306",124.395712837577,21.670788503252
"spot1307",149.71981740091,48.6556361895055
"spot1308",172.303356113844,37.4270581873134
"spot1309",124.837612034753,35.0765001261607
"spot1310",189.092456968501,43.3686275500804
"spot1311",151.975587545894,22.4117039004341
"spot1312",145.128250052221,93.3658033143729
"spot1313",185.142173245549,3.63482059910893
"spot1314",115.070667024702,34.4885470811278
"spot1315",165.159303811379,97.1661278046668
"spot1316",128.017044067383,55.5519831599668
"spot1317",187.343354569748,3.376897983253
"spot1318",111.367668956518,39.1029325779527
"spot1319",130.484527605586,91.5156758390367
"spot1320",139.84253120143,66.6500015184283
"spot1321",160.036713792942,67.0599815435708
"spot1322",187.895998661406,99.7883209260181
"spot1323",144.510733522475,83.0380179686472
"spot1324",137.224984960631,69.9571936624125
"spot1325",169.532183441333,92.7154447650537
"spot1326",182.349547604099,34.6862811362371
"spot1327",120.261908741668,56.9028636906296
"spot1328",189.786410378292,93.1532361079007
"spot1329",129.505332838744,67.6586263813078
"spot1330",190.19625429064,94.2973835626617
"spot1331",181.185118993744,11.6042054956779
"spot1332",161.756532453001,91.4353526197374
"spot1333",110.739080305211,59.9959674524143
"spot1334",100.509011023678,57.0133665809408
"spot1335",198.121114494279,89.7749968804419
"spot1336",138.674284750596,60.154212708585
"spot1337",119.361033733003,42.8197000874206
"spot1338",196.214245376177,10.20060130395
"spot1339",106.042213761248,62.2007776517421
"spot1340",111.446297215298,45.0113881379366
"spot1341",109.105004696175,36.939672823064
"spot1342",124.139077076688,91.7872244957834
"spot1343",104.005309962668,75.5521844839677
"spot1344",140.949217043817,62.6275026006624
"spot1345",140.793809411116,86.4809860475361
"spot1346",109.604252688587,25.2741649514064
"spot1347",129.573279363103,43.2637770660222
"spot1348",106.393763143569,73.8814134150743
"spot1349",186.064106412232,42.6180227193981
"spot1350",122.659526276402,46.2162300013006
"spot1351",178.53968963027,80.9610789874569
"spot1352",177.406612737104,32.7550017973408
"spot1353",154.049627995118,41.6177172446623
"spot1354",174.927085707895,62.6385083887726
"spot1355",185.918260831386,54.3651490705088
"spot1356",186.475757253356,74.331739009358
"spot1357",101.572190364823,50.852042902261
"spot1358",129.936349834315,25.7327160798013
"spot1359",185.275763273239,37.8632444422692
"spot1360",145.151630789042,82.7596262097359
"spot1361",182.647607428953,78.4609578782693
"spot1362",197.02826726716,66.3079848978668
"spot1363",196.117892558686,54.7346096253023
"spot1364",100.22769572679,61.7057257797569
"spot1365",176.792799634859,51.6930377110839
"spot1366",195.878704311326,45.3968181507662
"spot1367",188.164641475305,87.4874840257689
"spot1368",160.334106697701,33.0976095050573
"spot1369",139.98408112675,59.1903785709292
"spot1370",186.487870453857,2.9777298681438
"spot1371",187.227209284902,61.1995858838782
"spot1372",187.369923968799,57.6980975922197
"spot1373",181.40753780026,2.2283690283075
"spot1374",136.784363724291,16.9486713828519
"spot1375",178.737651905976,1.63405421189964
"spot1376",121.162194991484,2.93063884600997
"spot1377",179.231732827611,49.9289448140189
"spot1378",184.06074133236,98.2896402245387
"spot1379",103.175038821064,15.8053423045203
"spot1380",126.179924467579,98.3371855691075
"spot1381",199.958679149859,63.5344044771045
"spot1382",163.785188924521,29.2001927038655
"spot1383",155.868342355825,71.7355591477826
"spot1384",104.139951523393,36.8541900999844
"spot1385",118.679129355587,22.5454520434141
"spot1386",167.966163088568,67.0721350237727
"spot1387",105.322322226129,73.0108389165252
"spot1388",122.679387661628,82.7572782291099
"spot1389",198.808893514797,49.3103754241019
"spot1390",137.846165033989,44.8248446220532
"spot1391",150.320934108458,19.5670421002433
"spot1392",100.497899833135,91.8992780381814
"spot1393",145.078778360039,60.2331734262407
"spot1394",114.749868167564,69.7991089662537
"spot1395",199.066908657551,58.0659822560847
"spot1396",143.343514879234,51.5851662494242
"spot1397",145.477800373919,3.11478381045163
"spot1398",197.015710640699,44.1061953315511
"spot1399",133.936835941859,89.3286173697561
"spot1400",144.691609800793,44.538123300299
