,sample,spot_name,cluster
176,slice1,spot177,1
177,slice1,spot178,3
178,slice1,spot179,3
179,slice1,spot180,1
180,slice1,spot181,1
181,slice1,spot182,2
182,slice1,spot183,1
183,slice1,spot184,1
184,slice1,spot185,1
185,slice1,spot186,2
186,slice1,spot187,1
187,slice1,spot188,4
188,slice1,spot189,1
189,slice1,spot190,3
190,slice1,spot191,1
191,slice1,spot192,3
192,slice1,spot193,3
193,slice1,spot194,2
194,slice1,spot195,2
195,slice1,spot196,2
196,slice1,spot197,1
197,slice1,spot198,1
198,slice1,spot199,1
199,slice1,spot200,4
200,slice1,spot201,1
201,slice1,spot202,1
202,slice1,spot203,1
203,slice1,spot204,1
204,slice1,spot205,1
205,slice1,spot206,3
206,slice1,spot207,3
207,slice1,spot208,1
208,slice1,spot209,1
209,slice1,spot210,1
210,slice1,spot211,1
211,slice1,spot212,1
212,slice1,spot213,1
213,slice1,spot214,1
214,slice1,spot215,1
215,slice1,spot216,1
216,slice1,spot217,1
217,slice1,spot218,1
218,slice1,spot219,1
219,slice1,spot220,1
220,slice1,spot221,1
221,slice1,spot222,1
222,slice1,spot223,1
223,slice1,spot224,1
224,slice1,spot225,1
225,slice1,spot226,3
226,slice1,spot227,1
227,slice1,spot228,1
228,slice1,spot229,1
229,slice1,spot230,1
230,slice1,spot231,1
231,slice1,spot232,3
232,slice1,spot233,1
233,slice1,spot234,1
234,slice1,spot235,1
235,slice1,spot236,1
236,slice1,spot237,1
237,slice1,spot238,1
238,slice1,spot239,1
239,slice1,spot240,1
240,slice1,spot241,1
241,slice1,spot242,1
242,slice1,spot243,1
243,slice1,spot244,1
244,slice1,spot245,1
245,slice1,spot246,1
246,slice1,spot247,1
247,slice1,spot248,3
248,slice1,spot249,1
249,slice1,spot250,1
250,slice1,spot251,3
251,slice1,spot252,1
252,slice1,spot253,1
253,slice1,spot254,2
254,slice1,spot255,1
255,slice1,spot256,1
256,slice1,spot257,1
257,slice1,spot258,1
258,slice1,spot259,1
259,slice1,spot260,1
260,slice1,spot261,2
261,slice1,spot262,1
262,slice1,spot263,1
263,slice1,spot264,1
264,slice1,spot265,1
265,slice1,spot266,1
266,slice1,spot267,1
267,slice1,spot268,1
268,slice1,spot269,1
269,slice1,spot270,3
270,slice1,spot271,1
271,slice1,spot272,1
272,slice1,spot273,1
273,slice1,spot274,2
274,slice1,spot275,1
275,slice1,spot276,1
276,slice1,spot277,1
277,slice1,spot278,1
278,slice1,spot279,1
279,slice1,spot280,1
280,slice1,spot281,1
281,slice1,spot282,1
282,slice1,spot283,1
283,slice1,spot284,1
284,slice1,spot285,1
285,slice1,spot286,1
286,slice1,spot287,1
287,slice1,spot288,1
288,slice1,spot289,1
289,slice1,spot290,1
290,slice1,spot291,1
291,slice1,spot292,1
292,slice1,spot293,1
293,slice1,spot294,1
294,slice1,spot295,1
295,slice1,spot296,1
296,slice1,spot297,1
297,slice1,spot298,1
298,slice1,spot299,1
299,slice1,spot300,1
300,slice1,spot301,1
301,slice1,spot302,1
302,slice1,spot303,1
303,slice1,spot304,3
304,slice1,spot305,1
305,slice1,spot306,1
306,slice1,spot307,1
307,slice1,spot308,1
308,slice1,spot309,1
309,slice1,spot310,2
310,slice1,spot311,1
311,slice1,spot312,1
312,slice1,spot313,1
313,slice1,spot314,1
314,slice1,spot315,1
315,slice1,spot316,1
316,slice1,spot317,1
317,slice1,spot318,1
318,slice1,spot319,1
319,slice1,spot320,1
320,slice1,spot321,1
321,slice1,spot322,1
322,slice1,spot323,1
323,slice1,spot324,1
324,slice1,spot325,1
325,slice1,spot326,1
326,slice1,spot327,1
327,slice1,spot328,1
328,slice1,spot329,1
329,slice1,spot330,1
330,slice1,spot331,1
331,slice1,spot332,1
332,slice1,spot333,1
333,slice1,spot334,1
334,slice1,spot335,1
335,slice1,spot336,3
336,slice1,spot337,1
337,slice1,spot338,1
338,slice1,spot339,4
339,slice1,spot340,3
340,slice1,spot341,1
341,slice1,spot342,1
342,slice1,spot343,1
343,slice1,spot344,1
344,slice1,spot345,1
345,slice1,spot346,3
346,slice1,spot347,1
347,slice1,spot348,2
348,slice1,spot349,1
349,slice1,spot350,1
350,slice1,spot351,1
351,slice1,spot352,1
352,slice1,spot353,1
353,slice1,spot354,1
354,slice1,spot355,1
355,slice1,spot356,1
356,slice1,spot357,1
357,slice1,spot358,1
358,slice1,spot359,1
359,slice1,spot360,1
360,slice1,spot361,1
361,slice1,spot362,1
362,slice1,spot363,1
363,slice1,spot364,1
364,slice1,spot365,1
365,slice1,spot366,1
366,slice1,spot367,1
367,slice1,spot368,1
368,slice1,spot369,1
369,slice1,spot370,1
370,slice1,spot371,1
371,slice1,spot372,1
372,slice1,spot373,1
373,slice1,spot374,1
374,slice1,spot375,1
375,slice1,spot376,1
376,slice1,spot377,1
377,slice1,spot378,1
378,slice1,spot379,1
379,slice1,spot380,3
380,slice1,spot381,1
381,slice1,spot382,1
382,slice1,spot383,1
383,slice1,spot384,1
384,slice1,spot385,1
385,slice1,spot386,1
386,slice1,spot387,1
387,slice1,spot388,1
388,slice1,spot389,1
389,slice1,spot390,1
390,slice1,spot391,1
391,slice1,spot392,1
392,slice1,spot393,1
393,slice1,spot394,1
394,slice1,spot395,1
395,slice1,spot396,1
396,slice1,spot397,1
397,slice1,spot398,1
398,slice1,spot399,1
399,slice1,spot400,1
400,slice1,spot401,1
401,slice1,spot402,1
402,slice1,spot403,4
403,slice1,spot404,1
404,slice1,spot405,1
405,slice1,spot406,1
406,slice1,spot407,1
407,slice1,spot408,1
408,slice1,spot409,1
409,slice1,spot410,1
410,slice1,spot411,1
411,slice1,spot412,1
412,slice1,spot413,1
413,slice1,spot414,1
414,slice1,spot415,1
415,slice1,spot416,1
416,slice1,spot417,1
417,slice1,spot418,1
418,slice1,spot419,1
419,slice1,spot420,1
420,slice1,spot421,1
421,slice1,spot422,1
422,slice1,spot423,1
423,slice1,spot424,1
424,slice1,spot425,1
425,slice1,spot426,1
426,slice1,spot427,4
427,slice1,spot428,1
428,slice1,spot429,1
429,slice1,spot430,1
430,slice1,spot431,1
431,slice1,spot432,4
432,slice1,spot433,1
433,slice1,spot434,1
434,slice1,spot435,1
435,slice1,spot436,1
436,slice1,spot437,4
437,slice1,spot438,1
438,slice1,spot439,1
439,slice1,spot440,1
440,slice1,spot441,1
441,slice1,spot442,1
442,slice1,spot443,4
443,slice1,spot444,1
444,slice1,spot445,1
445,slice1,spot446,4
446,slice1,spot447,1
447,slice1,spot448,1
448,slice1,spot449,1
449,slice1,spot450,1
450,slice1,spot451,1
451,slice1,spot452,1
452,slice1,spot453,1
453,slice1,spot454,1
454,slice1,spot455,4
455,slice1,spot456,4
456,slice1,spot457,1
457,slice1,spot458,1
458,slice1,spot459,1
459,slice1,spot460,1
460,slice1,spot461,1
461,slice1,spot462,1
462,slice1,spot463,1
463,slice1,spot464,1
464,slice1,spot465,1
465,slice1,spot466,1
466,slice1,spot467,1
467,slice1,spot468,1
468,slice1,spot469,1
469,slice1,spot470,1
470,slice1,spot471,1
471,slice1,spot472,1
472,slice1,spot473,1
473,slice1,spot474,1
474,slice1,spot475,4
475,slice1,spot476,4
476,slice1,spot477,1
477,slice1,spot478,1
478,slice1,spot479,1
479,slice1,spot480,1
480,slice1,spot481,1
481,slice1,spot482,1
482,slice1,spot483,1
483,slice1,spot484,1
484,slice1,spot485,1
485,slice1,spot486,4
486,slice1,spot487,1
487,slice1,spot488,1
488,slice1,spot489,1
489,slice1,spot490,1
490,slice1,spot491,1
491,slice1,spot492,1
492,slice1,spot493,1
493,slice1,spot494,1
494,slice1,spot495,1
495,slice1,spot496,1
496,slice1,spot497,1
497,slice1,spot498,1
498,slice1,spot499,1
499,slice1,spot500,1
500,slice3,spot1001,3
501,slice3,spot1002,3
502,slice3,spot1003,3
503,slice3,spot1004,3
504,slice3,spot1005,3
505,slice3,spot1006,3
506,slice3,spot1007,3
507,slice3,spot1008,3
508,slice3,spot1009,3
509,slice3,spot1010,2
510,slice3,spot1011,3
511,slice3,spot1012,3
512,slice3,spot1013,3
513,slice3,spot1014,3
514,slice3,spot1015,3
515,slice3,spot1016,3
516,slice3,spot1017,3
517,slice3,spot1018,3
518,slice3,spot1019,3
519,slice3,spot1020,3
520,slice3,spot1021,3
521,slice3,spot1022,3
522,slice3,spot1023,3
523,slice3,spot1024,3
524,slice3,spot1025,3
525,slice3,spot1026,3
526,slice3,spot1027,3
527,slice3,spot1028,2
528,slice3,spot1029,3
529,slice3,spot1030,3
530,slice3,spot1031,3
531,slice3,spot1032,3
532,slice3,spot1033,3
533,slice3,spot1034,3
534,slice3,spot1035,3
535,slice3,spot1036,3
536,slice3,spot1037,3
537,slice3,spot1038,3
538,slice3,spot1039,3
539,slice3,spot1040,3
540,slice3,spot1041,3
541,slice3,spot1042,3
542,slice3,spot1043,3
543,slice3,spot1044,3
544,slice3,spot1045,3
545,slice3,spot1046,3
546,slice3,spot1047,3
547,slice3,spot1048,3
548,slice3,spot1049,3
549,slice3,spot1050,3
550,slice3,spot1051,3
551,slice3,spot1052,1
552,slice3,spot1053,3
553,slice3,spot1054,3
554,slice3,spot1055,3
555,slice3,spot1056,2
556,slice3,spot1057,3
557,slice3,spot1058,3
558,slice3,spot1059,3
559,slice3,spot1060,3
560,slice3,spot1061,3
561,slice3,spot1062,3
562,slice3,spot1063,3
563,slice3,spot1064,3
564,slice3,spot1065,3
565,slice3,spot1066,3
566,slice3,spot1067,3
567,slice3,spot1068,3
568,slice3,spot1069,3
569,slice3,spot1070,3
570,slice3,spot1071,3
571,slice3,spot1072,3
572,slice3,spot1073,3
573,slice3,spot1074,3
574,slice3,spot1075,3
575,slice3,spot1076,3
576,slice3,spot1077,3
577,slice3,spot1078,3
578,slice3,spot1079,3
579,slice3,spot1080,3
580,slice3,spot1081,3
581,slice3,spot1082,3
582,slice3,spot1083,3
583,slice3,spot1084,2
584,slice3,spot1085,3
585,slice3,spot1086,3
586,slice3,spot1087,3
587,slice3,spot1088,3
588,slice3,spot1089,1
589,slice3,spot1090,3
590,slice3,spot1091,3
591,slice3,spot1092,2
592,slice3,spot1093,1
593,slice3,spot1094,3
594,slice3,spot1095,2
595,slice3,spot1096,3
596,slice3,spot1097,3
597,slice3,spot1098,3
598,slice3,spot1099,3
599,slice3,spot1100,3
600,slice3,spot1101,1
601,slice3,spot1102,3
602,slice3,spot1103,1
603,slice3,spot1104,2
604,slice3,spot1105,1
605,slice3,spot1106,2
606,slice3,spot1107,1
607,slice3,spot1108,1
608,slice3,spot1109,1
609,slice3,spot1110,1
610,slice3,spot1111,3
611,slice3,spot1112,1
612,slice3,spot1113,1
613,slice3,spot1114,3
614,slice3,spot1115,1
615,slice3,spot1116,1
616,slice3,spot1117,1
617,slice3,spot1118,1
618,slice3,spot1119,3
619,slice3,spot1120,1
620,slice3,spot1121,1
621,slice3,spot1122,1
622,slice3,spot1123,3
623,slice3,spot1124,3
624,slice3,spot1125,3
625,slice3,spot1126,1
626,slice3,spot1127,3
627,slice3,spot1128,3
628,slice3,spot1129,3
629,slice3,spot1130,1
630,slice3,spot1131,2
631,slice3,spot1132,1
632,slice3,spot1133,2
633,slice3,spot1134,1
634,slice3,spot1135,1
635,slice3,spot1136,1
636,slice3,spot1137,1
637,slice3,spot1138,1
638,slice3,spot1139,1
639,slice3,spot1140,1
640,slice3,spot1141,1
641,slice3,spot1142,1
642,slice3,spot1143,3
643,slice3,spot1144,1
644,slice3,spot1145,1
645,slice3,spot1146,1
646,slice3,spot1147,3
647,slice3,spot1148,3
648,slice3,spot1149,1
649,slice3,spot1150,1
650,slice3,spot1151,3
651,slice3,spot1152,3
652,slice3,spot1153,1
653,slice3,spot1154,1
654,slice3,spot1155,4
655,slice3,spot1156,1
656,slice3,spot1157,3
657,slice3,spot1158,2
658,slice3,spot1159,3
659,slice3,spot1160,3
660,slice3,spot1161,1
661,slice3,spot1162,2
662,slice3,spot1163,1
663,slice3,spot1164,1
664,slice3,spot1165,1
665,slice3,spot1166,1
666,slice3,spot1167,1
667,slice3,spot1168,1
668,slice3,spot1169,1
669,slice3,spot1170,1
670,slice3,spot1171,1
671,slice3,spot1172,1
672,slice3,spot1173,1
673,slice3,spot1174,1
674,slice3,spot1175,1
675,slice3,spot1176,3
676,slice3,spot1177,1
677,slice3,spot1178,1
678,slice3,spot1179,1
679,slice3,spot1180,1
680,slice3,spot1181,1
681,slice3,spot1182,1
682,slice3,spot1183,1
683,slice3,spot1184,2
684,slice3,spot1185,1
685,slice3,spot1186,1
686,slice3,spot1187,1
687,slice3,spot1188,1
688,slice3,spot1189,1
689,slice3,spot1190,1
690,slice3,spot1191,1
691,slice3,spot1192,1
692,slice3,spot1193,2
693,slice3,spot1194,1
694,slice3,spot1195,1
695,slice3,spot1196,3
696,slice3,spot1197,1
697,slice3,spot1198,1
698,slice3,spot1199,3
699,slice3,spot1200,1
700,slice3,spot1201,1
701,slice3,spot1202,4
702,slice3,spot1203,1
703,slice3,spot1204,1
704,slice3,spot1205,1
705,slice3,spot1206,4
706,slice3,spot1207,1
707,slice3,spot1208,1
708,slice3,spot1209,1
709,slice3,spot1210,1
710,slice3,spot1211,1
711,slice3,spot1212,1
712,slice3,spot1213,1
713,slice3,spot1214,1
714,slice3,spot1215,4
715,slice3,spot1216,4
716,slice3,spot1217,1
717,slice3,spot1218,1
718,slice3,spot1219,1
719,slice3,spot1220,4
720,slice3,spot1221,1
721,slice3,spot1222,4
722,slice3,spot1223,1
723,slice3,spot1224,4
724,slice3,spot1225,1
725,slice3,spot1226,1
726,slice3,spot1227,1
727,slice3,spot1228,1
728,slice3,spot1229,1
729,slice3,spot1230,1
730,slice3,spot1231,1
731,slice3,spot1232,1
732,slice3,spot1233,1
733,slice3,spot1234,1
734,slice3,spot1235,1
735,slice3,spot1236,1
736,slice3,spot1237,1
737,slice3,spot1238,1
738,slice3,spot1239,1
739,slice3,spot1240,2
740,slice3,spot1241,1
741,slice3,spot1242,1
742,slice3,spot1243,1
743,slice3,spot1244,1
744,slice3,spot1245,1
745,slice3,spot1246,4
746,slice3,spot1247,1
747,slice3,spot1248,1
748,slice3,spot1249,1
749,slice3,spot1250,1
750,slice3,spot1251,1
751,slice3,spot1252,1
752,slice3,spot1253,1
753,slice3,spot1254,1
754,slice3,spot1255,1
755,slice3,spot1256,4
756,slice3,spot1257,1
757,slice3,spot1258,1
758,slice3,spot1259,1
759,slice3,spot1260,1
760,slice3,spot1261,1
761,slice3,spot1262,1
762,slice3,spot1263,1
763,slice3,spot1264,1
764,slice3,spot1265,4
765,slice3,spot1266,1
766,slice3,spot1267,1
767,slice3,spot1268,1
768,slice3,spot1269,1
769,slice3,spot1270,1
770,slice3,spot1271,1
771,slice3,spot1272,1
772,slice3,spot1273,1
773,slice3,spot1274,3
774,slice3,spot1275,1
775,slice3,spot1276,1
776,slice3,spot1277,1
777,slice3,spot1278,1
778,slice3,spot1279,1
779,slice3,spot1280,1
780,slice3,spot1281,1
781,slice3,spot1282,1
782,slice3,spot1283,1
783,slice3,spot1284,4
784,slice3,spot1285,1
785,slice3,spot1286,1
786,slice3,spot1287,1
787,slice3,spot1288,1
788,slice3,spot1289,1
789,slice3,spot1290,1
790,slice3,spot1291,1
791,slice3,spot1292,1
792,slice3,spot1293,1
793,slice3,spot1294,1
794,slice3,spot1295,1
795,slice3,spot1296,2
796,slice3,spot1297,1
797,slice3,spot1298,1
798,slice3,spot1299,1
799,slice3,spot1300,1
800,slice3,spot1301,1
801,slice3,spot1302,1
802,slice3,spot1303,1
803,slice3,spot1304,3
804,slice3,spot1305,2
805,slice3,spot1306,1
806,slice3,spot1307,1
807,slice3,spot1308,1
808,slice3,spot1309,1
809,slice3,spot1310,1
810,slice3,spot1311,1
811,slice3,spot1312,1
812,slice3,spot1313,1
813,slice3,spot1314,1
814,slice3,spot1315,1
815,slice3,spot1316,1
816,slice3,spot1317,1
817,slice3,spot1318,1
818,slice3,spot1319,1
819,slice3,spot1320,4
820,slice3,spot1321,4
821,slice3,spot1322,1
822,slice3,spot1323,1
823,slice3,spot1324,4
824,slice3,spot1325,1
825,slice3,spot1326,1
826,slice3,spot1327,2
827,slice3,spot1328,1
828,slice3,spot1329,4
829,slice3,spot1330,1
830,slice3,spot1331,1
831,slice3,spot1332,1
832,slice3,spot1333,1
833,slice3,spot1334,1
834,slice3,spot1335,1
835,slice3,spot1336,4
836,slice3,spot1337,1
837,slice3,spot1338,1
838,slice3,spot1339,1
839,slice3,spot1340,1
840,slice3,spot1341,1
841,slice3,spot1342,1
842,slice3,spot1343,1
843,slice3,spot1344,4
844,slice3,spot1345,1
845,slice3,spot1346,3
846,slice3,spot1347,1
847,slice3,spot1348,1
848,slice3,spot1349,1
849,slice3,spot1350,1
850,slice3,spot1351,1
851,slice3,spot1352,1
852,slice3,spot1353,1
853,slice3,spot1354,2
854,slice3,spot1355,1
855,slice3,spot1356,1
856,slice3,spot1357,1
857,slice3,spot1358,1
858,slice3,spot1359,1
859,slice3,spot1360,1
860,slice3,spot1361,1
861,slice3,spot1362,1
862,slice3,spot1363,1
863,slice3,spot1364,1
864,slice3,spot1365,1
865,slice3,spot1366,1
866,slice3,spot1367,1
867,slice3,spot1368,1
868,slice3,spot1369,4
869,slice3,spot1370,1
870,slice3,spot1371,1
871,slice3,spot1372,1
872,slice3,spot1373,1
873,slice3,spot1374,1
874,slice3,spot1375,1
875,slice3,spot1376,4
876,slice3,spot1377,1
877,slice3,spot1378,1
878,slice3,spot1379,1
879,slice3,spot1380,1
880,slice3,spot1381,1
881,slice3,spot1382,1
882,slice3,spot1383,4
883,slice3,spot1384,1
884,slice3,spot1385,4
885,slice3,spot1386,4
886,slice3,spot1387,1
887,slice3,spot1388,1
888,slice3,spot1389,1
889,slice3,spot1390,1
890,slice3,spot1391,1
891,slice3,spot1392,1
892,slice3,spot1393,4
893,slice3,spot1394,1
894,slice3,spot1395,1
895,slice3,spot1396,1
896,slice3,spot1397,4
897,slice3,spot1398,1
898,slice3,spot1399,1
899,slice3,spot1400,1
900,slice4,spot1501,3
901,slice4,spot1502,3
902,slice4,spot1503,3
903,slice4,spot1505,3
904,slice4,spot1506,3
905,slice4,spot1507,3
906,slice4,spot1508,3
907,slice4,spot1509,3
908,slice4,spot1510,3
909,slice4,spot1511,3
910,slice4,spot1512,3
911,slice4,spot1513,3
912,slice4,spot1514,3
913,slice4,spot1515,2
914,slice4,spot1516,3
915,slice4,spot1517,3
916,slice4,spot1518,3
917,slice4,spot1523,3
918,slice4,spot1524,3
919,slice4,spot1525,3
920,slice4,spot1526,3
921,slice4,spot1528,3
922,slice4,spot1529,3
923,slice4,spot1531,3
924,slice4,spot1532,3
925,slice4,spot1533,3
926,slice4,spot1534,3
927,slice4,spot1535,3
928,slice4,spot1536,3
929,slice4,spot1537,3
930,slice4,spot1538,3
931,slice4,spot1539,3
932,slice4,spot1540,3
933,slice4,spot1541,3
934,slice4,spot1542,3
935,slice4,spot1544,3
936,slice4,spot1545,3
937,slice4,spot1546,3
938,slice4,spot1547,3
939,slice4,spot1548,3
940,slice4,spot1550,3
941,slice4,spot1551,3
942,slice4,spot1552,3
943,slice4,spot1553,3
944,slice4,spot1554,3
945,slice4,spot1555,3
946,slice4,spot1556,3
947,slice4,spot1557,3
948,slice4,spot1558,3
949,slice4,spot1559,3
950,slice4,spot1560,3
951,slice4,spot1561,3
952,slice4,spot1562,3
953,slice4,spot1564,3
954,slice4,spot1565,3
955,slice4,spot1567,3
956,slice4,spot1568,3
957,slice4,spot1569,3
958,slice4,spot1570,3
959,slice4,spot1571,3
960,slice4,spot1572,3
961,slice4,spot1573,1
962,slice4,spot1574,3
963,slice4,spot1575,3
964,slice4,spot1576,3
965,slice4,spot1578,3
966,slice4,spot1579,3
967,slice4,spot1582,3
968,slice4,spot1583,3
969,slice4,spot1585,3
970,slice4,spot1586,3
971,slice4,spot1587,3
972,slice4,spot1589,3
973,slice4,spot1590,3
974,slice4,spot1593,2
975,slice4,spot1594,1
976,slice4,spot1595,3
977,slice4,spot1596,3
978,slice4,spot1597,3
979,slice4,spot1598,3
980,slice4,spot1601,1
981,slice4,spot1603,3
982,slice4,spot1605,3
983,slice4,spot1607,1
984,slice4,spot1608,1
985,slice4,spot1609,2
986,slice4,spot1610,3
987,slice4,spot1611,1
988,slice4,spot1612,2
989,slice4,spot1613,1
990,slice4,spot1614,1
991,slice4,spot1615,2
992,slice4,spot1616,3
993,slice4,spot1617,3
994,slice4,spot1619,3
995,slice4,spot1621,1
996,slice4,spot1622,3
997,slice4,spot1623,2
998,slice4,spot1624,3
999,slice4,spot1626,1
1000,slice4,spot1627,3
1001,slice4,spot1628,3
1002,slice4,spot1629,3
1003,slice4,spot1630,3
1004,slice4,spot1631,3
1005,slice4,spot1632,3
1006,slice4,spot1633,3
1007,slice4,spot1635,2
1008,slice4,spot1636,1
1009,slice4,spot1637,1
1010,slice4,spot1638,1
1011,slice4,spot1639,1
1012,slice4,spot1640,3
1013,slice4,spot1641,3
1014,slice4,spot1642,3
1015,slice4,spot1643,1
1016,slice4,spot1644,3
1017,slice4,spot1645,3
1018,slice4,spot1646,1
1019,slice4,spot1648,3
1020,slice4,spot1649,1
1021,slice4,spot1650,3
1022,slice4,spot1651,3
1023,slice4,spot1652,3
1024,slice4,spot1653,1
1025,slice4,spot1654,2
1026,slice4,spot1655,1
1027,slice4,spot1656,3
1028,slice4,spot1657,3
1029,slice4,spot1658,1
1030,slice4,spot1659,1
1031,slice4,spot1660,1
1032,slice4,spot1662,2
1033,slice4,spot1663,3
1034,slice4,spot1664,1
1035,slice4,spot1665,1
1036,slice4,spot1666,1
1037,slice4,spot1667,1
1038,slice4,spot1668,3
1039,slice4,spot1669,3
1040,slice4,spot1670,1
1041,slice4,spot1672,3
1042,slice4,spot1674,3
1043,slice4,spot1675,1
1044,slice4,spot1676,1
1045,slice4,spot1677,1
1046,slice4,spot1678,2
1047,slice4,spot1679,4
1048,slice4,spot1680,3
1049,slice4,spot1681,3
1050,slice4,spot1683,3
1051,slice4,spot1684,1
1052,slice4,spot1685,3
1053,slice4,spot1686,3
1054,slice4,spot1687,3
1055,slice4,spot1688,1
1056,slice4,spot1689,1
1057,slice4,spot1690,3
1058,slice4,spot1691,1
1059,slice4,spot1692,3
1060,slice4,spot1693,1
1061,slice4,spot1694,3
1062,slice4,spot1696,2
1063,slice4,spot1697,2
1064,slice4,spot1698,1
1065,slice4,spot1699,1
1066,slice4,spot1700,1
1067,slice4,spot1701,1
1068,slice4,spot1704,2
1069,slice4,spot1705,4
1070,slice4,spot1707,1
1071,slice4,spot1710,2
1072,slice4,spot1711,1
1073,slice4,spot1712,1
1074,slice4,spot1713,1
1075,slice4,spot1714,1
1076,slice4,spot1715,1
1077,slice4,spot1716,1
1078,slice4,spot1717,1
1079,slice4,spot1718,1
1080,slice4,spot1721,1
1081,slice4,spot1722,1
1082,slice4,spot1723,1
1083,slice4,spot1724,1
1084,slice4,spot1725,1
1085,slice4,spot1728,1
1086,slice4,spot1729,1
1087,slice4,spot1731,1
1088,slice4,spot1732,1
1089,slice4,spot1734,1
1090,slice4,spot1735,1
1091,slice4,spot1736,3
1092,slice4,spot1737,1
1093,slice4,spot1738,1
1094,slice4,spot1739,1
1095,slice4,spot1742,1
1096,slice4,spot1743,3
1097,slice4,spot1744,1
1098,slice4,spot1745,1
1099,slice4,spot1746,1
1100,slice4,spot1747,1
1101,slice4,spot1749,3
1102,slice4,spot1750,1
1103,slice4,spot1752,1
1104,slice4,spot1753,1
