,sample,spot_name,cluster
611,H1,9x31,2
612,H1,9x32,0
613,H1,9x33,0
614,H2,10x11,1
615,H2,10x12,1
616,H2,10x13,1
617,H2,10x14,1
618,H2,10x15,0
619,H2,10x16,2
620,H2,10x17,3
621,H2,10x18,3
622,H2,10x19,2
623,H2,10x20,2
624,H2,10x21,0
625,H2,10x22,0
626,H2,10x23,0
627,H2,10x24,2
628,H2,10x25,3
629,H2,10x26,2
630,H2,10x27,2
631,H2,10x28,2
632,H2,10x29,2
633,H2,10x30,0
634,H2,10x31,2
635,H2,10x32,2
636,H2,10x33,0
637,H2,10x34,0
638,H2,11x12,1
639,H2,11x13,1
640,H2,11x14,1
641,H2,11x15,0
642,H2,11x16,2
643,H2,11x17,2
644,H2,11x18,3
645,H2,11x19,3
646,H2,11x20,3
647,H2,11x21,0
648,H2,11x22,0
649,H2,11x23,0
650,H2,11x24,0
651,H2,11x25,2
652,H2,11x26,2
653,H2,11x27,2
654,H2,11x28,0
655,H2,11x29,2
656,H2,11x30,2
657,H2,11x31,2
658,H2,11x32,2
659,H2,11x33,0
660,H2,11x34,0
661,H2,12x10,1
662,H2,12x11,1
663,H2,12x12,1
664,H2,12x13,1
665,H2,12x14,1
666,H2,12x15,1
667,H2,12x16,0
668,H2,12x17,2
669,H2,12x18,3
670,H2,12x19,3
671,H2,12x20,3
672,H2,12x21,2
673,H2,12x22,3
674,H2,12x23,2
675,H2,12x24,0
676,H2,12x25,1
677,H2,12x26,2
678,H2,12x27,2
679,H2,12x28,2
680,H2,12x29,1
681,H2,12x30,2
682,H2,12x31,2
683,H2,12x32,0
684,H2,12x33,0
685,H2,12x34,0
686,H2,13x10,1
687,H2,13x11,1
688,H2,13x12,1
689,H2,13x13,1
690,H2,13x14,1
691,H2,13x15,1
692,H2,13x16,0
693,H2,13x17,2
694,H2,13x18,2
695,H2,13x19,3
696,H2,13x20,2
697,H2,13x21,2
698,H2,13x22,2
699,H2,13x23,0
700,H2,13x24,0
701,H2,13x25,0
702,H2,13x26,0
703,H2,13x27,0
704,H2,13x28,2
705,H2,13x29,0
706,H2,13x30,2
707,H2,13x31,2
708,H2,13x32,0
709,H2,13x33,0
710,H2,13x34,0
711,H2,14x10,1
712,H2,14x11,1
713,H2,14x12,1
714,H2,14x13,1
715,H2,14x14,1
716,H2,14x15,1
717,H2,14x16,1
718,H2,14x17,0
719,H2,14x18,3
720,H2,14x19,3
721,H2,14x20,3
722,H2,14x21,3
723,H2,14x22,2
724,H2,14x23,0
725,H2,14x24,0
726,H2,14x25,0
727,H2,14x26,0
728,H2,14x27,2
729,H2,14x28,2
730,H2,14x29,2
731,H2,14x30,2
732,H2,14x31,2
733,H2,14x32,2
734,H2,14x33,0
735,H2,14x34,0
736,H2,15x10,4
737,H2,15x11,1
738,H2,15x12,4
739,H2,15x13,1
740,H2,15x14,1
741,H2,15x15,1
742,H2,15x16,1
743,H2,15x17,0
744,H2,15x18,3
745,H2,15x19,3
746,H2,15x20,3
747,H2,15x21,2
748,H2,15x22,2
749,H2,15x23,0
750,H2,15x24,0
751,H2,15x25,0
752,H2,15x26,0
753,H2,15x27,2
754,H2,15x28,2
755,H2,15x29,2
756,H2,15x30,2
757,H2,15x31,2
758,H2,15x32,2
759,H2,15x33,2
760,H2,15x34,2
761,H2,16x10,5
762,H2,16x11,4
763,H2,16x12,4
764,H2,16x13,4
765,H2,16x14,1
766,H2,16x15,1
767,H2,16x16,1
768,H2,16x17,1
769,H2,16x18,0
770,H2,16x19,2
771,H2,16x20,3
772,H2,16x21,0
773,H2,16x22,0
774,H2,16x23,1
775,H2,16x24,0
776,H2,16x25,0
777,H2,16x26,0
778,H2,16x27,0
779,H2,16x28,2
780,H2,16x29,2
781,H2,16x30,2
782,H2,16x31,2
783,H2,16x32,2
784,H2,16x33,2
785,H2,16x34,0
786,H2,17x10,5
787,H2,17x11,5
788,H2,17x12,5
789,H2,17x13,4
790,H2,17x14,1
791,H2,17x15,1
792,H2,17x16,1
793,H2,17x17,1
794,H2,17x18,0
795,H2,17x19,0
796,H2,17x20,0
797,H2,17x21,0
798,H2,17x22,1
799,H2,17x23,1
800,H2,17x24,0
801,H2,17x25,0
802,H2,17x26,0
803,H2,17x27,0
804,H2,17x28,0
805,H2,17x29,0
806,H2,17x30,0
807,H2,17x31,0
808,H2,17x32,2
809,H2,17x33,2
810,H2,17x34,1
811,H2,18x10,1
812,H2,18x11,1
813,H2,18x12,4
814,H2,18x13,4
815,H2,18x14,1
816,H2,18x15,1
817,H2,18x16,1
818,H2,18x17,1
819,H2,18x19,1
820,H2,18x20,0
821,H2,18x21,0
822,H2,18x22,1
823,H2,18x23,1
824,H2,18x24,1
825,H2,18x25,0
826,H2,18x26,0
827,H2,18x27,0
828,H2,18x28,0
829,H2,18x29,0
830,H2,18x30,1
831,H2,18x31,0
832,H2,18x32,0
833,H2,18x33,1
834,H2,18x34,1
835,H2,19x10,1
836,H2,19x11,1
837,H2,19x12,1
838,H2,19x13,4
839,H2,19x14,1
840,H2,19x15,1
841,H2,19x16,1
842,H2,19x17,1
843,H2,19x18,1
844,H2,19x19,1
845,H2,19x20,0
846,H2,19x21,0
847,H2,19x22,1
848,H2,19x23,1
849,H2,19x24,1
850,H2,19x25,1
851,H2,19x26,0
852,H2,19x27,1
853,H2,19x28,1
854,H2,19x29,1
855,H2,19x30,1
856,H2,19x31,6
857,H2,19x32,1
858,H2,19x33,1
859,H2,20x10,1
860,H2,20x11,1
861,H2,20x12,1
862,H2,20x13,1
863,H2,20x14,1
864,H2,20x15,4
865,H2,20x16,1
866,H2,20x17,1
867,H2,20x18,0
868,H2,20x19,0
869,H2,20x20,0
870,H2,20x21,1
871,H2,20x22,0
872,H2,20x23,1
873,H2,20x24,1
874,H2,20x25,1
875,H2,20x26,1
876,H2,20x27,1
877,H2,20x28,6
878,H2,20x29,6
879,H2,20x30,6
880,H2,20x31,6
881,H2,20x32,6
882,H2,20x33,6
883,H2,21x10,1
884,H2,21x11,1
885,H2,21x12,1
886,H2,21x13,1
887,H2,21x14,1
888,H2,21x15,1
889,H2,21x16,4
890,H2,21x17,1
891,H2,21x18,1
892,H2,21x19,1
893,H2,21x20,1
894,H2,21x21,1
895,H2,21x22,0
896,H2,21x23,1
897,H2,21x24,1
898,H2,21x25,1
899,H2,21x26,1
900,H2,21x27,1
901,H2,21x28,6
902,H2,21x29,6
903,H2,21x30,6
904,H2,21x31,6
905,H2,21x32,6
906,H2,22x10,1
907,H2,22x11,1
908,H2,22x12,1
909,H2,22x13,1
910,H2,22x14,1
911,H2,22x15,4
912,H2,22x17,4
913,H2,22x18,1
914,H2,22x19,0
915,H2,22x20,0
916,H2,22x21,1
917,H2,22x22,0
918,H2,22x23,1
919,H2,22x24,1
920,H2,22x25,1
921,H2,22x26,6
922,H2,22x27,6
923,H2,22x28,6
924,H2,22x29,6
925,H2,22x30,6
926,H2,22x31,6
927,H2,22x32,6
928,H2,23x10,1
929,H2,23x11,1
930,H2,23x12,1
931,H2,23x13,1
932,H2,23x14,1
933,H2,23x15,4
934,H2,23x16,4
935,H2,23x17,4
936,H2,23x18,4
937,H2,23x19,1
938,H2,23x20,1
939,H2,23x21,1
940,H2,23x22,1
941,H2,23x23,1
942,H2,23x24,1
943,H2,23x25,6
944,H2,23x26,6
945,H2,23x27,6
946,H2,23x28,6
947,H2,23x29,6
948,H2,23x30,6
949,H2,23x31,6
950,H2,23x32,6
951,H2,24x10,1
952,H2,24x11,1
953,H2,24x12,1
954,H2,24x13,1
955,H2,24x14,1
956,H2,24x15,1
957,H2,24x16,1
958,H2,24x17,4
959,H2,24x18,1
960,H2,24x19,1
961,H2,24x20,1
962,H2,24x21,1
963,H2,24x23,1
964,H2,24x24,6
965,H2,24x25,6
966,H2,24x26,6
967,H2,24x27,6
968,H2,24x28,1
969,H2,24x29,6
970,H2,24x30,6
971,H2,24x31,6
972,H2,24x32,6
973,H2,25x10,1
974,H2,25x11,1
975,H2,25x12,1
976,H2,25x13,1
977,H2,25x14,4
978,H2,25x15,1
979,H2,25x16,1
980,H2,25x17,1
981,H2,25x18,1
982,H2,25x19,1
983,H2,25x20,1
984,H2,25x21,1
985,H2,25x22,1
986,H2,25x23,1
987,H2,25x24,1
988,H2,25x25,6
989,H2,25x26,6
990,H2,25x27,6
991,H2,25x28,6
992,H2,25x29,6
993,H2,25x30,6
994,H2,25x31,6
995,H2,26x11,1
996,H2,26x12,1
997,H2,26x13,4
998,H2,26x14,4
999,H2,26x15,4
1000,H2,26x16,1
1001,H2,26x17,1
1002,H2,26x18,1
1003,H2,26x19,1
1004,H2,26x20,1
1005,H2,26x21,1
1006,H2,26x22,1
1007,H2,26x23,1
1008,H2,26x24,1
1009,H2,26x25,6
1010,H2,26x26,6
1011,H2,26x27,6
1012,H2,26x28,6
1013,H2,26x29,6
1014,H2,26x30,6
1015,H2,27x12,1
1016,H2,27x13,1
1017,H2,27x14,1
1018,H2,27x15,1
1019,H2,27x16,1
1020,H2,27x17,1
1021,H2,27x18,1
1022,H2,27x19,1
1023,H2,27x20,4
1024,H2,27x21,5
1025,H2,27x22,5
1026,H2,27x23,1
1027,H2,27x24,1
1028,H2,27x25,1
1029,H2,27x26,1
1030,H2,27x27,6
1031,H2,27x28,6
1032,H2,27x29,6
1033,H2,28x12,1
1034,H2,28x13,1
1035,H2,28x14,1
1036,H2,28x15,1
1037,H2,28x16,1
1038,H2,28x17,1
1039,H2,28x18,1
1040,H2,28x19,4
1041,H2,28x20,4
1042,H2,28x21,5
1043,H2,28x22,5
1044,H2,28x23,4
1045,H2,28x24,1
1046,H2,28x25,6
1047,H2,28x26,6
1048,H2,28x27,1
1049,H2,28x28,1
1050,H2,29x12,1
1051,H2,29x13,1
1052,H2,29x14,1
1053,H2,29x15,1
1054,H2,29x16,1
1055,H2,29x17,5
1056,H2,29x18,4
1057,H2,29x19,5
1058,H2,29x20,5
1059,H2,29x21,5
1060,H2,29x22,5
1061,H2,29x23,5
1062,H2,29x24,4
1063,H2,29x25,1
1064,H2,29x26,1
1065,H2,29x27,1
1066,H2,30x12,1
1067,H2,30x13,1
1068,H2,30x14,1
1069,H2,30x15,1
1070,H2,30x16,1
1071,H2,30x17,1
1072,H2,30x18,4
1073,H2,30x19,5
1074,H2,30x20,5
1075,H2,30x21,5
1076,H2,30x23,5
1077,H2,30x24,4
1078,H2,31x12,1
1079,H2,31x13,1
1080,H2,31x14,1
1081,H2,31x15,1
1082,H2,31x16,1
1083,H2,31x17,0
1084,H2,31x18,2
1085,H2,32x13,1
1086,H2,3x27,2
1087,H2,3x28,2
1088,H2,3x29,2
1089,H2,3x30,0
1090,H2,3x31,0
1091,H2,3x32,0
1092,H2,3x33,0
1093,H2,4x22,2
1094,H2,4x23,0
1095,H2,4x24,0
1096,H2,4x25,0
1097,H2,4x26,2
1098,H2,4x27,2
1099,H2,4x28,2
1100,H2,4x29,2
1101,H2,4x30,0
1102,H2,4x31,0
1103,H2,4x32,0
1104,H2,4x33,0
1105,H2,5x17,0
1106,H2,5x18,1
1107,H2,5x19,1
1108,H2,5x20,3
1109,H2,5x21,3
1110,H2,5x22,3
1111,H2,5x23,0
1112,H2,5x24,0
1113,H2,5x25,0
1114,H2,5x26,0
1115,H2,5x27,2
1116,H2,5x28,2
1117,H2,5x29,0
1118,H2,5x30,0
1119,H2,5x31,0
1120,H2,5x32,0
1121,H2,5x33,0
1122,H2,6x11,4
1123,H2,6x12,1
1124,H2,6x13,1
1125,H2,6x14,1
1126,H2,6x15,1
1127,H2,6x16,1
1128,H2,6x17,1
1129,H2,6x18,1
1130,H2,6x19,1
1131,H2,6x20,0
1132,H2,6x21,0
1133,H2,6x22,0
1134,H2,6x23,0
1135,H2,6x24,0
1136,H2,6x25,0
1137,H2,6x26,0
1138,H2,6x27,0
1139,H2,6x28,0
1140,H2,6x29,0
1141,H2,6x30,0
1142,H2,6x31,0
1143,H2,6x32,0
1144,H2,6x33,0
1145,H2,7x11,4
1146,H2,7x12,1
1147,H2,7x13,1
1148,H2,7x14,1
1149,H2,7x15,1
1150,H2,7x16,0
1151,H2,7x17,0
1152,H2,7x18,1
1153,H2,7x19,0
1154,H2,7x20,0
1155,H2,7x21,0
1156,H2,7x22,0
1157,H2,7x23,0
1158,H2,7x24,0
1159,H2,7x25,2
1160,H2,7x26,2
1161,H2,7x27,2
1162,H2,7x28,0
1163,H2,7x29,0
1164,H2,7x30,0
1165,H2,7x31,2
1166,H2,7x32,2
1167,H2,7x33,0
1168,H2,7x34,0
1169,H2,8x11,1
1170,H2,8x12,1
1171,H2,8x13,1
1172,H2,8x14,1
1173,H2,8x15,0
1174,H2,8x16,0
1175,H2,8x17,0
1176,H2,8x18,0
1177,H2,8x19,0
1178,H2,8x20,0
1179,H2,8x21,0
1180,H2,8x22,2
1181,H2,8x23,2
1182,H2,8x24,2
1183,H2,8x25,2
1184,H2,8x26,2
1185,H2,8x27,2
1186,H2,8x28,2
1187,H2,8x29,2
1188,H2,8x30,2
1189,H2,8x31,2
1190,H2,8x32,0
1191,H2,8x33,2
1192,H2,8x34,0
1193,H2,9x11,1
1194,H2,9x12,1
1195,H2,9x13,1
1196,H2,9x14,1
1197,H2,9x15,0
1198,H2,9x16,0
1199,H2,9x17,2
1200,H2,9x18,2
1201,H2,9x19,2
1202,H2,9x20,0
1203,H2,9x21,0
1204,H2,9x22,0
1205,H2,9x23,2
1206,H2,9x24,2
1207,H2,9x25,3
1208,H2,9x26,0
1209,H2,9x27,2
1210,H2,9x28,2
1211,H2,9x29,2
1212,H2,9x30,2
1213,H2,9x31,2
1214,H2,9x32,0
1215,H2,9x33,0
1216,H2,9x34,0
1217,H3,10x10,1
1218,H3,10x11,1
1219,H3,10x12,1
1220,H3,10x13,1
1221,H3,10x14,1
1222,H3,10x15,0
1223,H3,10x16,2
1224,H3,10x17,3
1225,H3,10x18,3
1226,H3,10x19,2
1227,H3,10x20,2
1228,H3,10x21,0
1229,H3,10x22,0
1230,H3,10x23,0
1231,H3,10x26,2
1232,H3,10x30,0
1233,H3,10x31,2
1234,H3,10x32,0
1235,H3,10x33,0
1236,H3,10x34,0
1237,H3,11x10,1
1238,H3,11x12,1
1239,H3,11x13,1
1240,H3,11x14,1
1241,H3,11x15,1
1242,H3,11x16,0
1243,H3,11x17,3
1244,H3,11x18,3
1245,H3,11x19,3
1246,H3,11x20,2
1247,H3,11x21,0
