,sample,spot_name,cluster
595,B1,X7x25,5
596,B1,X7x26,3
597,B1,X7x27,3
598,B1,X7x28,6
599,B1,X7x29,1
600,B1,X7x30,1
601,B1,X8x12,2
602,B1,X8x13,6
603,B1,X8x14,6
604,B1,X8x15,6
605,B1,X8x16,6
606,B1,X8x17,2
607,B1,X8x18,6
608,B1,X8x19,6
609,B1,X8x20,6
610,B1,X8x21,4
611,B1,X8x22,5
612,B1,X8x23,4
613,B1,X8x24,4
614,B1,X8x25,4
615,B1,X8x26,2
616,B1,X8x27,3
617,B1,X8x28,3
618,B1,X8x29,3
619,B1,X8x30,3
620,B1,X9x12,6
621,B1,X9x13,6
622,B1,X9x14,6
623,B1,X9x15,6
624,B1,X9x16,6
625,B1,X9x17,2
626,B1,X9x18,0
627,B1,X9x19,6
628,B1,X9x20,6
629,B1,X9x21,6
630,B1,X9x22,4
631,B1,X9x23,4
632,B1,X9x24,6
633,B1,X9x25,4
634,B1,X9x26,0
635,B1,X9x27,4
636,B1,X9x28,3
637,B1,X9x29,6
638,B1,X9x30,4
639,C1,X10x16,6
640,C1,X10x17,1
641,C1,X10x18,1
642,C1,X10x19,2
643,C1,X10x20,6
644,C1,X10x21,2
645,C1,X10x22,6
646,C1,X11x15,6
647,C1,X11x16,1
648,C1,X11x18,2
649,C1,X11x19,2
650,C1,X11x20,6
651,C1,X11x21,3
652,C1,X11x22,6
653,C1,X12x14,2
654,C1,X12x15,1
655,C1,X12x16,5
656,C1,X12x17,5
657,C1,X12x18,0
658,C1,X12x19,3
659,C1,X12x20,2
660,C1,X12x21,6
661,C1,X12x22,6
662,C1,X12x23,5
663,C1,X13x13,1
664,C1,X13x14,6
665,C1,X13x15,1
666,C1,X13x16,1
667,C1,X13x17,2
668,C1,X13x18,0
669,C1,X13x19,6
670,C1,X13x20,3
671,C1,X13x21,2
672,C1,X13x22,6
673,C1,X13x23,5
674,C1,X14x12,1
675,C1,X14x13,2
676,C1,X14x14,1
677,C1,X14x15,2
678,C1,X14x16,0
679,C1,X14x17,1
680,C1,X14x18,0
681,C1,X14x19,2
682,C1,X14x20,2
683,C1,X14x21,2
684,C1,X14x22,2
685,C1,X14x23,0
686,C1,X15x12,1
687,C1,X15x13,2
688,C1,X15x14,2
689,C1,X15x15,1
690,C1,X15x16,2
691,C1,X15x17,5
692,C1,X15x18,2
693,C1,X15x19,2
694,C1,X15x20,2
695,C1,X15x21,2
696,C1,X15x22,2
697,C1,X15x23,0
698,C1,X15x24,3
699,C1,X16x11,5
700,C1,X16x12,1
701,C1,X16x13,1
702,C1,X16x14,2
703,C1,X16x15,5
704,C1,X16x16,2
705,C1,X16x17,1
706,C1,X16x18,5
707,C1,X16x19,1
708,C1,X16x20,6
709,C1,X16x21,2
710,C1,X16x22,2
711,C1,X16x23,6
712,C1,X16x24,2
713,C1,X17x11,1
714,C1,X17x12,1
715,C1,X17x13,1
716,C1,X17x15,1
717,C1,X17x16,5
718,C1,X17x17,5
719,C1,X17x18,5
720,C1,X17x19,2
721,C1,X17x20,5
722,C1,X17x21,6
723,C1,X17x22,5
724,C1,X17x23,5
725,C1,X17x24,6
726,C1,X17x25,5
727,C1,X18x10,5
728,C1,X18x11,2
729,C1,X18x12,2
730,C1,X18x13,2
731,C1,X18x14,5
732,C1,X18x15,1
733,C1,X18x16,6
734,C1,X18x17,3
735,C1,X18x18,3
736,C1,X18x19,3
737,C1,X18x21,4
738,C1,X18x22,4
739,C1,X18x23,4
740,C1,X18x24,4
741,C1,X19x10,5
742,C1,X19x11,0
743,C1,X19x12,2
744,C1,X19x13,2
745,C1,X19x14,2
746,C1,X19x15,3
747,C1,X19x16,3
748,C1,X19x17,3
749,C1,X19x18,3
750,C1,X19x19,5
751,C1,X19x20,4
752,C1,X19x21,4
753,C1,X19x22,4
754,C1,X19x23,4
755,C1,X19x24,4
756,C1,X20x10,0
757,C1,X20x11,0
758,C1,X20x12,0
759,C1,X20x13,0
760,C1,X20x14,0
761,C1,X20x15,0
762,C1,X20x16,3
763,C1,X20x17,3
764,C1,X20x18,3
765,C1,X20x19,5
766,C1,X20x20,5
767,C1,X20x21,4
768,C1,X20x22,5
769,C1,X20x23,4
770,C1,X21x10,6
771,C1,X21x11,6
772,C1,X21x12,0
773,C1,X21x13,0
774,C1,X21x14,1
775,C1,X21x15,0
776,C1,X21x16,2
777,C1,X21x17,3
778,C1,X21x18,3
779,C1,X21x19,6
780,C1,X21x20,5
781,C1,X21x21,4
782,C1,X21x22,4
783,C1,X22x14,4
784,C1,X22x15,0
785,C1,X22x16,2
786,C1,X22x17,6
787,C1,X22x18,6
788,C1,X22x19,6
789,C1,X22x20,5
790,C1,X22x21,4
791,C1,X23x18,0
792,C1,X23x19,0
793,C1,X23x20,2
794,C1,X5x19,1
795,C1,X6x18,1
796,C1,X6x19,1
797,C1,X6x20,1
798,C1,X7x17,6
799,C1,X7x18,1
800,C1,X7x19,1
801,C1,X7x20,1
802,C1,X8x17,1
803,C1,X8x18,1
804,C1,X8x19,1
805,C1,X8x20,1
806,C1,X8x21,2
807,C1,X9x16,1
808,C1,X9x17,1
809,C1,X9x18,1
810,C1,X9x19,2
811,C1,X9x20,2
812,C1,X9x21,2
813,D1,X10x10,1
814,D1,X10x11,1
815,D1,X10x12,1
816,D1,X10x13,1
817,D1,X10x14,1
818,D1,X10x15,1
819,D1,X10x16,3
820,D1,X10x17,3
821,D1,X10x18,3
822,D1,X10x19,3
823,D1,X10x20,3
824,D1,X10x21,0
825,D1,X10x22,0
826,D1,X10x23,0
827,D1,X10x24,0
828,D1,X10x25,0
829,D1,X10x26,5
830,D1,X10x27,5
831,D1,X11x11,1
832,D1,X11x12,1
833,D1,X11x13,1
834,D1,X11x14,1
835,D1,X11x15,1
836,D1,X11x16,1
837,D1,X11x18,3
838,D1,X11x19,3
839,D1,X11x20,3
840,D1,X11x21,2
841,D1,X11x22,0
842,D1,X11x23,0
843,D1,X11x24,0
844,D1,X11x25,0
845,D1,X11x26,5
846,D1,X11x27,5
847,D1,X11x28,5
848,D1,X12x11,2
849,D1,X12x12,0
850,D1,X12x13,1
851,D1,X12x14,1
852,D1,X12x15,1
853,D1,X12x16,1
854,D1,X12x17,1
855,D1,X12x18,3
856,D1,X12x19,3
857,D1,X12x20,3
858,D1,X12x21,0
859,D1,X12x22,0
860,D1,X12x23,0
861,D1,X12x24,0
862,D1,X12x25,0
863,D1,X12x26,0
864,D1,X12x27,5
865,D1,X13x11,2
866,D1,X13x12,0
867,D1,X13x13,4
868,D1,X13x14,1
869,D1,X13x15,1
870,D1,X13x16,1
871,D1,X13x17,1
872,D1,X13x18,1
873,D1,X13x19,4
874,D1,X13x20,0
875,D1,X13x21,0
876,D1,X13x22,0
877,D1,X13x23,0
878,D1,X13x24,0
879,D1,X13x25,0
880,D1,X13x26,0
881,D1,X13x27,4
882,D1,X13x28,4
883,D1,X14x11,0
884,D1,X14x12,2
885,D1,X14x13,2
886,D1,X14x14,1
887,D1,X14x15,4
888,D1,X14x16,3
889,D1,X14x17,3
890,D1,X14x18,4
891,D1,X14x19,0
892,D1,X14x20,0
893,D1,X14x21,0
894,D1,X14x22,0
895,D1,X14x23,0
896,D1,X14x24,0
897,D1,X14x25,0
898,D1,X14x26,5
899,D1,X14x27,6
900,D1,X14x28,6
901,D1,X15x11,2
902,D1,X15x12,2
903,D1,X15x13,2
904,D1,X15x14,4
905,D1,X15x15,4
906,D1,X15x16,4
907,D1,X15x17,4
908,D1,X15x18,4
909,D1,X15x19,0
910,D1,X15x20,0
911,D1,X15x21,0
912,D1,X15x22,0
913,D1,X15x23,2
914,D1,X15x24,6
915,D1,X15x25,6
916,D1,X15x26,6
917,D1,X15x27,6
918,D1,X15x28,6
919,D1,X16x11,2
920,D1,X16x12,2
921,D1,X16x13,4
922,D1,X16x14,4
923,D1,X16x15,4
924,D1,X16x16,4
925,D1,X16x17,4
926,D1,X16x18,4
927,D1,X16x19,0
928,D1,X16x20,0
929,D1,X16x21,0
930,D1,X16x22,0
931,D1,X16x23,6
932,D1,X16x24,6
933,D1,X16x25,6
934,D1,X16x26,6
935,D1,X16x27,6
936,D1,X16x28,6
937,D1,X17x11,4
938,D1,X17x12,0
939,D1,X17x13,4
940,D1,X17x15,4
941,D1,X17x16,4
942,D1,X17x17,4
943,D1,X17x18,4
944,D1,X17x19,4
945,D1,X17x20,0
946,D1,X17x21,0
947,D1,X17x22,2
948,D1,X17x23,2
949,D1,X17x24,2
950,D1,X17x25,6
951,D1,X17x26,6
952,D1,X17x27,6
953,D1,X17x28,6
954,D1,X18x11,4
955,D1,X18x12,4
956,D1,X18x13,4
957,D1,X18x14,4
958,D1,X18x15,4
959,D1,X18x16,4
960,D1,X18x17,4
961,D1,X18x18,4
962,D1,X18x19,4
963,D1,X18x21,0
964,D1,X18x22,0
965,D1,X18x23,2
966,D1,X18x24,2
967,D1,X18x25,2
968,D1,X18x26,2
969,D1,X18x27,6
970,D1,X18x28,6
971,D1,X19x11,4
972,D1,X19x12,4
973,D1,X19x13,4
974,D1,X19x14,4
975,D1,X19x15,4
976,D1,X19x16,4
977,D1,X19x17,4
978,D1,X19x18,4
979,D1,X19x19,2
980,D1,X19x20,0
981,D1,X19x21,0
982,D1,X19x22,0
983,D1,X19x23,0
984,D1,X19x24,0
985,D1,X19x25,0
986,D1,X19x26,0
987,D1,X19x27,4
988,D1,X19x28,6
989,D1,X20x11,4
990,D1,X20x12,4
991,D1,X20x13,4
992,D1,X20x14,4
993,D1,X20x15,4
994,D1,X20x16,4
995,D1,X20x17,4
996,D1,X20x18,4
997,D1,X20x19,4
998,D1,X20x20,0
999,D1,X20x21,0
1000,D1,X20x22,6
1001,D1,X20x23,3
1002,D1,X20x24,6
1003,D1,X20x25,6
1004,D1,X20x26,6
1005,D1,X20x27,4
1006,D1,X20x28,5
1007,D1,X21x11,4
1008,D1,X21x12,4
1009,D1,X21x13,2
1010,D1,X21x14,4
1011,D1,X21x15,4
1012,D1,X21x16,4
1013,D1,X21x17,4
1014,D1,X21x18,4
1015,D1,X21x21,2
1016,D1,X21x22,3
1017,D1,X21x23,6
1018,D1,X21x24,6
1019,D1,X21x25,6
1020,D1,X21x26,6
1021,D1,X21x27,6
1022,D1,X21x28,5
1023,D1,X22x12,2
1024,D1,X22x13,2
1025,D1,X22x14,2
1026,D1,X4x10,1
1027,D1,X4x11,1
1028,D1,X4x12,1
1029,D1,X4x13,1
1030,D1,X4x14,1
1031,D1,X5x11,1
1032,D1,X5x12,1
1033,D1,X5x13,3
1034,D1,X5x14,3
1035,D1,X5x15,3
1036,D1,X5x16,3
1037,D1,X5x17,3
1038,D1,X5x18,3
1039,D1,X5x19,3
1040,D1,X5x20,3
1041,D1,X5x21,3
1042,D1,X5x22,3
1043,D1,X5x23,3
1044,D1,X5x24,5
1045,D1,X5x25,3
1046,D1,X5x26,3
1047,D1,X5x27,5
1048,D1,X6x11,1
1049,D1,X6x12,1
1050,D1,X6x13,3
1051,D1,X6x14,3
1052,D1,X6x15,3
1053,D1,X6x16,3
1054,D1,X6x17,3
1055,D1,X6x18,3
1056,D1,X6x19,3
1057,D1,X6x20,3
1058,D1,X6x21,3
1059,D1,X6x22,3
1060,D1,X6x23,3
1061,D1,X6x24,3
1062,D1,X6x25,5
1063,D1,X6x26,5
1064,D1,X6x27,5
1065,D1,X7x10,1
1066,D1,X7x11,1
1067,D1,X7x12,1
1068,D1,X7x13,1
1069,D1,X7x14,3
1070,D1,X7x15,3
1071,D1,X7x16,3
1072,D1,X7x17,3
1073,D1,X7x18,3
1074,D1,X7x19,3
1075,D1,X7x20,3
1076,D1,X7x21,3
1077,D1,X7x22,3
1078,D1,X7x23,3
1079,D1,X7x24,3
1080,D1,X7x25,5
1081,D1,X7x26,5
1082,D1,X7x27,5
1083,D1,X8x10,1
1084,D1,X8x11,1
1085,D1,X8x12,1
1086,D1,X8x13,1
1087,D1,X8x14,1
1088,D1,X8x15,1
1089,D1,X8x16,3
1090,D1,X8x17,3
1091,D1,X8x18,3
1092,D1,X8x19,3
1093,D1,X8x20,3
1094,D1,X8x21,3
1095,D1,X8x22,3
1096,D1,X8x23,3
1097,D1,X8x24,5
1098,D1,X8x25,5
1099,D1,X8x26,5
1100,D1,X8x27,5
1101,D1,X9x10,1
1102,D1,X9x11,1
1103,D1,X9x12,1
1104,D1,X9x13,1
1105,D1,X9x14,1
1106,D1,X9x15,1
1107,D1,X9x16,1
1108,D1,X9x17,3
1109,D1,X9x18,3
1110,D1,X9x19,3
1111,D1,X9x20,3
1112,D1,X9x21,3
1113,D1,X9x22,3
1114,D1,X9x23,3
1115,D1,X9x24,5
1116,D1,X9x25,5
1117,D1,X9x26,5
1118,D1,X9x27,5
1119,E1,X10x10,3
1120,E1,X10x11,3
1121,E1,X10x12,3
1122,E1,X10x13,2
1123,E1,X10x14,2
1124,E1,X10x15,2
1125,E1,X10x16,6
1126,E1,X10x17,6
1127,E1,X10x18,3
1128,E1,X10x19,3
1129,E1,X10x20,3
1130,E1,X10x21,3
1131,E1,X10x22,1
1132,E1,X10x23,1
1133,E1,X10x24,1
1134,E1,X10x25,1
1135,E1,X10x26,1
1136,E1,X10x27,1
1137,E1,X10x3,2
1138,E1,X10x4,4
1139,E1,X10x5,3
1140,E1,X10x6,4
1141,E1,X10x7,3
1142,E1,X10x8,2
1143,E1,X10x9,3
1144,E1,X11x10,4
1145,E1,X11x12,0
1146,E1,X11x13,0
1147,E1,X11x14,3
1148,E1,X11x15,3
1149,E1,X11x16,1
1150,E1,X11x17,3
1151,E1,X11x18,3
